ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
ORBC0101667,Oriental Bank of Commerce,ORBC0101667,N A,DEDHAGAVAN,"DEDHAGAVAN, VPO- DEDHAGAVAN, DISTT. CHANDAULI, UTTAR PRADESH-232106",,DEDHAGAVAN,CHANDAULI,UTTAR PRADESH
ORBC0101668,Oriental Bank of Commerce,ORBC0101668,N A,R-SITAPUR,"R-SITAPUR, CUTM CAMPUS, VILLAGE: ALLURI NAGAR, PO R-SITAPUR, PARALAKHEMUNDI, DISTT. GAJAPATI, ODISHA-761211",,"ALLURI NAGAR, PO R-SITAPUR","GAJAPATI,",ORISSA
ORBC0100001,Oriental Bank of Commerce,ORBC0100001,110022003,"FATEHPURI,CHANDNI CHOWK-DELHI","166 FATEH PURI,CHANDNI CHOWK,DELHI ,110006",,,DELHI,NEW DELHI
ORBC0100002,Oriental Bank of Commerce,ORBC0100002,248022002,"DEHRADUN, RAJPUR ROAD","17, SAKLANI MANSION,RAJPUR ROAD,UTTARKHAND,248001",,,DEHRADUN,DEHRADUN
ORBC0100003,Oriental Bank of Commerce,ORBC0100003,700022005,BRABOURNE ROAD-KOLKATA,"25,BRABOURNE ROAD,THAPAR HOUSE,WEST BENGAL,700001",,22427223,KOLKATA,KOLKATA
ORBC0100004,Oriental Bank of Commerce,ORBC0100004,141022002,CHAURA BAZAR-LUDHIANA,"CHAURA BAZAR,PUNJAB ,141008",,2704124,LUDHIANA,LUDHIANA
ORBC0100005,Oriental Bank of Commerce,ORBC0100005,NON MICR,"SHERPURA ROAD,JAGRAON","432,SHERPURA ROAD,JAGRAON,PUNJAB ,142026",,01624- 222860,JAGRAON,LUDHIANA
ORBC0100006,Oriental Bank of Commerce,ORBC0100006,135022002,YAMUNA NAGAR,"JAGADHRI ROAD,NEAR BATA SHOP,HARYANA,135001",,01732-220179,YAMUNA NAGAR,YAMUNANAGAR
ORBC0100007,Oriental Bank of Commerce,ORBC0100007,110022005,E BLOCK CONNAUGHT PLACE-N DELHI,"E BLOCK, HARSHA BHAVAN,CONNAUGHT PLACE,NEW DELHI,110001",,011-23417254,NEW DELHI,NEW DELHI
ORBC0100008,Oriental Bank of Commerce,ORBC0100008,110022019,NAYA BAZAR-DELHI,"THAPAR BUILDING,NAYA BAZAR,DELHI ,110006",,011-23939751,DELHI,NEW DELHI
ORBC0100009,Oriental Bank of Commerce,ORBC0100009,147022004,A-TANK PATIALA,"A-TANK ADALAT BAZAR,PUNJAB ,147001",,,PATIALA,PATIALA
ORBC0100010,Oriental Bank of Commerce,ORBC0100010,NON MICR,VIKAS NAGAR,"63, WARD NO.7,CHAKRATA,ROAD, MAIN MARKET,UTTARKHAND,248198",,,VIKAS NAGAR,DEHRADUN
ORBC0100011,Oriental Bank of Commerce,ORBC0100011,249022002,"UPPER ROAD, HARDWAR","HOTEL MADHAV,43, BHOLA,GIRI, WARD NO.5,UTTARKHAND,249401",,01334-227096,HARIDWAR,HARIDWAR
ORBC0100012,Oriental Bank of Commerce,ORBC0100012,110022012,KAROL BAGH-NEW DELHI,"8/1 GROUND FLOOR,ABDUL,AZIZ RD, KAROLBAGH,NEW DELHI,110005",,011-28756884,NEW DELHI,NEW DELHI
