ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
KCCB0AND033,The Kalupur Commercial Cooperative Bank,KCCB0AND033,380126026,ANANDNAGAR,"106-108,SHIVALIK ARCADE, OPP PRAHLADNAGAR GARDEN, ANANDNAGAR ROAD","26931172, 26931176",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0ANN022,The Kalupur Commercial Cooperative Bank,KCCB0ANN022,,ANAND,"JAY TOWER, AMUL DAIRY ROAD, ANAND                          ","02692-240303, 242303",ANAND,KHEDA,GUJARAT
KCCB0ASR010,The Kalupur Commercial Cooperative Bank,KCCB0ASR010,380126008,ASHRAM ROAD,"KALUPUR BANK BHAVAN, NR. INCOME TAX CIRCLE, ASHRAM ROAD            ","27582020, 27582030",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0BDK021,The Kalupur Commercial Cooperative Bank,KCCB0BDK021,380126017,BODAKDEV,"GOYAL TARACE, NR. JUDGE'S BUNGLOWS, BODAKDEV                        ","26859551, 26856119",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0BPL018,The Kalupur Commercial Cooperative Bank,KCCB0BPL018,380126018,BOPAL,"79, SHIVASHISH SOCIETY, NR. INDUCTROTHERM LTD., BOPAL ROAD                                      ","02717-234590, 231537",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0BPN028,The Kalupur Commercial Cooperative Bank,KCCB0BPN028,380126022,BAPUNAGAR,"SHYAM SHIKHAR COMPLEX, OPP:DINESH CHEMBERS,INDIA COLONY CHAR RASTA,BAPUNAGAR               ","22204780, 22204790",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0BRJ004,The Kalupur Commercial Cooperative Bank,KCCB0BRJ004,380126024,BAREJA,"NEAR PANCHBHAG, TAL. : DASCROI                     ","02718-233917, 282229",BAREJA,AHMEDABAD,GUJARAT
KCCB0BVL003,The Kalupur Commercial Cooperative Bank,KCCB0BVL003,380126023,BAVLA,"BAZAR, BAVLA                            ","02714-232878, 232782",BAVLA,AHMEDABAD,GUJARAT
KCCB0DRV017,The Kalupur Commercial Cooperative Bank,KCCB0DRV017,380126014,DRIVE-IN ROAD,"KAMDHENU BHAVAN, OPP: T.V. TOWER, DRIVE-IN ROAD                                          ","26859486, 26854475",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0ISP019,The Kalupur Commercial Cooperative Bank,KCCB0ISP019,380126016,ISANPUR,"2, ASOPALAVNAGAR SOCIETY, NR.RAMWADI BUS STOP, ISANPUR             ","25330540, 25397500",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0JBR035,The Kalupur Commercial Cooperative Bank,KCCB0JBR035,380126031,JETALPUR,"PT.DINDAYAL DUSCROI ANAJ MARKETYARD, JETALPUR-BAREJA ROAD, JETALPUR","02718-233755, 233766",AHEMDABAD,AHMEDABAD,GUJARAT
KCCB0KLB026,The Kalupur Commercial Cooperative Bank,KCCB0KLB026,380126002,KALBADEVI-MUMBAI,"4,DEVKARAN MANSION, MANGALDAS ROAD, SHAMALDAS GANDHI MARG, KALBADEVI                            ","022-22074013, 22074014, 22070419",MUMBAI,GREATER BOMBAY,MAHARASHTRA
KCCB0KLP001,The Kalupur Commercial Cooperative Bank,KCCB0KLP001,380126002,KALUPUR,"415, CHOKHA BAZAR, KALUPUR                        ","22139422-27, 22123337",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0KMB027,The Kalupur Commercial Cooperative Bank,KCCB0KMB027,,KHAMBHAT,"TEEN BATTI, KHAMBHAT, TAL. : KHAMBHAT                         ","02698-223644, 223010",KHAMBHAT,KHEDA,GUJARAT
KCCB0KMD002,The Kalupur Commercial Cooperative Bank,KCCB0KMD002,380126003,KHOKHARA,"NEW GRAIN MARKET, OPP: ANUPAM CINEMA, KHOKHRA MAHEMDAVAD  ","22162778, 22161209",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0MDR030,The Kalupur Commercial Cooperative Bank,KCCB0MDR030,380126027,MADHUPURA,"1122,JUNA MADHUPURA, NR. AMBAJI TEMPLE","25630464, 25626699",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0MJL036,The Kalupur Commercial Cooperative Bank,KCCB0MJL036,390126003,MANJALPUR,"1,2,3 VINAYAK COMPLEX, OPP. ATITHI GRUH, NEAR SARASWATI COMPLEX, SHANTIKUNJ CROSS ROAD, MANJALPUR",0265-2661751,VADODARA,VADODARA,GUJARAT
KCCB0MNN025,The Kalupur Commercial Cooperative Bank,KCCB0MNN025,380126021,MANINAGAR,"SUKHCHAIN COMPLEX, NR:JAWAHAR CHOWK CHAR RASTA, MANINAGAR                  ","25470261, 25462188",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0NRM097,The Kalupur Commercial Cooperative Bank,KCCB0NRM097,380126029,NIRMA UNIVERSITY,"NIRMA INSTITUTE OF TECHNOLOGY, S. G. HIGHWAY, CHHARODI","65123351, 02717-241911-12-13",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0NVW016,The Kalupur Commercial Cooperative Bank,KCCB0NVW016,380126015,NAVA WADEJ,"NEEL COMPLEX, OPP: VYAS WADI, NAVA WADAJ                                            ","27646976, 27645352",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0PCR011,The Kalupur Commercial Cooperative Bank,KCCB0PCR011,380126009,PATRAKAR COLONY,"ANKUR COMMERCIAL CENTRE, NR.ANKUR BUS STAND, NARANPURA          ","27433028, 27452350",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0PCV013,The Kalupur Commercial Cooperative Bank,KCCB0PCV013,380126011,PANCHVATI,"""SUN POINT"",SHANTISADAN SOCIETY, NR.PARIMAL GARDEN, ELLISBRIDGE                        ","26444952, 26466930",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0SCR023,The Kalupur Commercial Cooperative Bank,KCCB0SCR023,380126020,SWASTIK CHAR RASTA,"SWASTIK CHAR RASTA, NR. SUSHILABEN RATILAL HALL, C. G. ROAD, NAVRANGPURA                 ","26406945, 26406953",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0SCT034,The Kalupur Commercial Cooperative Bank,KCCB0SCT034,380126030,SCIENCECITY,"7,8,9 MAURYA TIMES SQUARE, OPP. R.K. ROYAL HALL, SCIENCE CITY ROAD, SOLA","29299940, 29299941",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0SDR031,The Kalupur Commercial Cooperative Bank,KCCB0SDR031,380126028,STADIUMROAD,"STADIUM ROAD, NAVRANGPURA","26463198, 26462058, 26430741",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0SLR012,The Kalupur Commercial Cooperative Bank,KCCB0SLR012,380126010,SOLA,"PARULNAGAR SHOPPING CENTRE, NR.BHUYANGDEV CHAR RASTA, SOLA ROAD.","27433529, 27452471",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0SMR007,The Kalupur Commercial Cooperative Bank,KCCB0SMR007,380126005,S.M. ROAD,"ARJUN TOWER, OPP: JAY SHEFALI ROW HOUSE, SATELLITE ROAD","26731182, 26764450",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0SNN005,The Kalupur Commercial Cooperative Bank,KCCB0SNN005,380126025,SANAND,OPP: S.T. STAND,"02717-224351, 222247",SANAND,AHMEDABAD,GUJARAT
KCCB0SXS008,The Kalupur Commercial Cooperative Bank,KCCB0SXS008,380126006,XAVIERS ROAD,"AKSHAR ARCADE GR. FLOOR, OPP. MEMNAGAR FIRE STATION, NAVRANGPURA","26462241, 26462242",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0TXM032,The Kalupur Commercial Cooperative Bank,KCCB0TXM032,395126002,SURAT,"501-504,GAUTAM TEXTILE MARKET, KAMELA DARWAJA, RING ROAD","0261-2343442, 2369271",SURAT,SURAT,GUJARAT
KCCB0UDN037,The Kalupur Commercial Cooperative Bank,KCCB0UDN037,395126003,UDHANA-MAGADALLA,"SURYA PLAZA, NEAR BHATAR SQUARE, UDHANA MAGADALLA ROAD",0261-2234111,SURAT,SURAT,GUJARAT
KCCB0USM006,The Kalupur Commercial Cooperative Bank,KCCB0USM006,380126004,USHMANPURA,"KIRTISAGAR COMPLEX, NR. RANCHODJI MANDIR, USMANPURA","27561140, 27552842",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0VDD024,The Kalupur Commercial Cooperative Bank,KCCB0VDD024,390126002,VADODARA,"54, PUNITNAGAR SOCIETY, OPP: VACCINE INSTITUTE, OLD PADRA ROAD             ","0265-2354367, 2332894",VADODARA,VADODARA,GUJARAT
KCCB0VSN020,The Kalupur Commercial Cooperative Bank,KCCB0VSN020,380126019,VASNA,"NEAR RATNASAGAR FLAT, KESARIYAJI CHAR RASTA, JIVARAJ MEHTA HOSPITAL ROAD, VASNA               ","26611279, 26632894",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0VSR015,The Kalupur Commercial Cooperative Bank,KCCB0VSR015,380126013,VASTRAPUR,"HIRAK AVENUE, NR. NEHRUPARK CHAR RASTA, VASTRAPUR                          ","26750673, 26752049",AHMEDABAD,AHMEDABAD,GUJARAT
KCCB0VTV009,The Kalupur Commercial Cooperative Bank,KCCB0VTV009,380126007,VATVA,"1110, G.I.D.C., PHAASE-111 NR. WATER TANK, VATVA I.E.","25831067, 25890691",AHMEDABAD,AHMEDABAD,GUJARAT
