ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
UTIB0000001,Axis Bank,UTIB0000001,,TREASURY OPERATIONS,"CORPORATE OFFICE
4TH FLOOR, AXIS HOUSE, 
BOMBAY DYEING MILLS COMPOUND,
PANDURANG BUDHKAR MARG,
WORLI, MUMBAI - 400 025",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000003,Axis Bank,UTIB0000003,380211002,AHMEDABAD BRANCH,"TRISHUL-OPPOSITE SAMARTHESHWAR TEMPLE  LAW GARDEN, ELLIS BRIDGE-380006",,AHMEDABAD,AHMEDABAD,GUJARAT
UTIB0000004,Axis Bank,UTIB0000004,400211002,MUMBAI BRANCH,"UNIVERSAL INSURANCE BUILDING,GROUND FLOOR  SIR P M ROAD, FORT,MAHARASHTRA,400001",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000005,Axis Bank,UTIB0000005,700211002,KOLKATA BRANCH,"7, SHAKESPEARE SARANI  KOLKATA",,KOLKATA,KOLKATA,WEST BENGAL
UTIB0000006,Axis Bank,UTIB0000006,600211002,CHENNAI,"82 DR RADHAKRISHNAN SALAI  MYLAPORE, CHENNAI",,CHENNAI,CHENNAI,TAMIL NADU
UTIB0000007,Axis Bank,UTIB0000007,110211002,NEW DELHI,"STATESMAN HOUSE,  148, BARAKHAMBA ROAD",,DELHI,NEW DELHI,DELHI
UTIB0000008,Axis Bank,UTIB0000008,500211002,HYDERABAD,"6-3-879/B FIRST FLOOR,G PULLA REDDY BL  GREENLANDS, BEGUMPET ROAD",,HYDERABAD,HYDERABAD URBAN,ANDHRA PRADESH
UTIB0000009,Axis Bank,UTIB0000009,560211002,BANGALORE,"NO. 9, M.G. ROAD,  BLOCK 'A'",,BANGALORE,BANGALORE URBAN,KARNATAKA
UTIB0000010,Axis Bank,UTIB0000010,302211002,JAIPUR,"O-15, GREEN HOUSE  ASHOK MARG, C-SCHEME",,JAIPUR,JAIPUR,RAJASTHAN
UTIB0000011,Axis Bank,UTIB0000011,700211003,GOLPARK,"20,GARIAHAT ROAD  GOLPARK",,KOLKATA,KOLKATA,WEST BENGAL
UTIB0000012,Axis Bank,UTIB0000012,831211002,JAMSHEDPUR,"VOLTAS HOUSE, MAIN ROAD  BISTUPUR",,JAMSHEDPUR,PURBI SINGHBHUM,JHARKHAND
UTIB0000013,Axis Bank,UTIB0000013,390211002,VADODARA,"VARDHAMAN COMPLEX, OPP. G.E.B  RACE COURSE CIRCLE (NORTH),",,VADODARA,VADODARA,GUJARAT
UTIB0000014,Axis Bank,UTIB0000014,600211003,T NAGAR,"79, G N CHETTY ROAD  T. NAGAR",,CHENNAI,CHENNAI,TAMIL NADU
UTIB0000015,Axis Bank,UTIB0000015,110211003,GREEN PARK,"K-12, GREEN PARK MAIN  NEW DELHI",,DELHI,NEW DELHI,DELHI
UTIB0000016,Axis Bank,UTIB0000016,600211004,"ANNA NAGAR, CHENNAI","F 33, II ND AVENUE,  ANNA NAGAR EAST,",,CHENNAI,CHENNAI,TAMIL NADU
