ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
HDFC0000001,HDFC Bank Ltd,HDFC0000001,400240003,TULSIANI CHMBRS - NARIMAN PT,101-104 TULSIANI CHAMBERSFREE PRESS JOURNAL MARGNARIMAN POINTMUMBAIMAHARASHTRA400 021,,MUMBAI,GREATER MUMBAI,MAHARASHTRA
HDFC0000002,HDFC Bank Ltd,HDFC0000002,400240004,MUMBAI - KHAR (WEST),"SWAGATAM,OPP. KHAR POLICE STATION,S.V.ROAD, KHAR (WEST)MUMBAIMAHARASHTRA400 052",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
HDFC0000003,HDFC Bank Ltd,HDFC0000003,110240001,NEW DELHI - SURYA KIRAN - K G MARG,"G-4, GROUND FLOORSURYA KIRAN BLDG19, KASTURBA GANDHI MARGNEW DELHINEW DELHI110 001",,DELHI,NEW DELHI,DELHI
HDFC0000004,HDFC Bank Ltd,HDFC0000004,600240002,CHENNAI - ITC CENTRE - ANNA SALAI,"759, ITC CENTREANNA SALAI, OPP T.V.S.CHENNAITAMILNADU600 002",,CHENNAI,CHENNAI,TAMIL NADU
HDFC0000005,HDFC Bank Ltd,HDFC0000005,400240005,MUMBAI - BHULABHAI DESAI ROAD,"TIRUPATI APARTMENTS,SHOP NO. 4,BHULABHAI DESAI ROAD,MUMBAIMAHARASHTRA400 026",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
HDFC0000006,HDFC Bank Ltd,HDFC0000006,380240002,AHMEDABAD - NAVRANGPURA,"HDFC HOUSE, 1ST FLOORNEAR MITHAKALI SIX ROADS,NAVRANGPURAAHMEDABADGUJARAT380 009",,AHMEDABAD,AHMEDABAD,GUJARAT
HDFC0000007,HDFC Bank Ltd,HDFC0000007,411240002,PUNE - LAW COLLEGE ROAD,"LAUKIK APARTMENTSGROUND FLOOR,PLOT NO 3, CTS NO 870BHANDARKAR ROADPUNEMAHARASHTRA411 004",,PUNE,PUNE,MAHARASHTRA
HDFC0000008,HDFC Bank Ltd,HDFC0000008,700240002,KOLKATA - STEPHEN HOUSE (BBD BAG),"HDFC BANK LTD. ,STEPHEN HOUSE ,4 B.B.D. BAG - EAST ,KOLKATAWEST BENGAL700 001",,KOLKATA,KOLKATA,WEST BENGAL
HDFC0000009,HDFC Bank Ltd,HDFC0000009,560240002,BANGALORE - KASTURBA GANDHI MARG,"24/3 HDFC HOUSE,NO. 51 KASTURBA ROAD,BANGALOREKARNATAKA560 001",,BANGALORE,BANGALORE URBAN,KARNATAKA
HDFC0000010,HDFC Bank Ltd,HDFC0000010,600240003,BESANT NAGAR CHENNAI,"T-31, 7TH AVENUE, MG ROAD,BESANT NAGAR  CHENNAI TAMILNADU 600090",6160 6161,CHENNAI,CHENNAI,TAMIL NADU
HDFC0000011,HDFC Bank Ltd,HDFC0000011,110240002,NEW DELHI - VASANT VIHAR,"D-1, SHOPPING CENTRE NO 2VASANT VIHARNEW DELHINEW DELHI110 057",,DELHI,NEW DELHI,DELHI
HDFC0000012,HDFC Bank Ltd,HDFC0000012,400240006,MUMBAI - PRABHADEVI,"EL-DORADONARAYAN DHURU MARGOPP. VEER SAVARKAR MARG,PRABHADEVIMUMBAIMAHARASHTRA400 025",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
HDFC0000013,HDFC Bank Ltd,HDFC0000013,400240008,MUMBAI - CHEMBUR,ANCHORAGE  BUILDING170/171 CENTRAL  AVENUECHEMBURMUMBAIMAHARASHTRA400 071,,MUMBAI,GREATER MUMBAI,MAHARASHTRA
HDFC0000014,HDFC Bank Ltd,HDFC0000014,700240003,KOLKATA - CENTRAL PLAZA,"2/6 SARAT BOSE ROAD,CENTRAL PLAZAKOLKATAWEST BENGAL700 020",,KOLKATA,KOLKATA,WEST BENGAL
HDFC0000015,HDFC Bank Ltd,HDFC0000015,400240007,MULUND WEST- SHANKARDHAN PLAZA,"RATAN GALAXIE, JUNCTION OF J. N. ROAD AND GOSHALA ROAD, MULUND WEST  MUMBAI MAHARASHTRA 400 080",6160 6161,MUMBAI,GREATER BOMBAY,MAHARASHTRA
HDFC0000016,HDFC Bank Ltd,HDFC0000016,400240010,MUMBAI - PALI HILL - BANDRA,"LANDMARK BUILDINGPALI NAKA,PALI HILL,BANDRA -WESTMUMBAIMAHARASHTRA400 050",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
HDFC0000017,HDFC Bank Ltd,HDFC0000017,600240004,CHENNAI - ANNA NAGAR,"AA - 8, 2ND AVENUEANNA NAGARCHENNAITAMILNADU600 040",,CHENNAI,CHENNAI,TAMIL NADU
HDFC0000018,HDFC Bank Ltd,HDFC0000018,700240004,KOLKATA - SALT LAKE - SECTOR 1,"B A/3, SECTOR 1,SALT LAKE CITY,KOLKATAWEST BENGAL700 064",,KOLKATA,KOLKATA,WEST BENGAL
HDFC0000019,HDFC Bank Ltd,HDFC0000019,400240009,MUMBAI - VERSOVA,THE AMALTAS CO-OP HSG.SOC.LTDJUHU-VERSOVA LINK ROADWARD-K (WEST)  ANDHERIWESTMUMBAI-400049,,MUMBAI,GREATER MUMBAI,MAHARASHTRA
HDFC0000020,HDFC Bank Ltd,HDFC0000020,682240002,COCHIN - RAVIPURAM,"ELMAR SQUARE39/4157, M.G.ROAD,RAVIPURAM,COCHINKERALA682 016",,KOCHI,ERNAKULAM,KERALA
HDFC0000021,HDFC Bank Ltd,HDFC0000021,500240002,HYDERABAD - LAKDIKAPUL,6-1-73 GR AND 3RD FLRSAEED PLAZALAKDIKAPULHYDERABADANDHRA PRADESH500 004,,HYDERABAD,HYDERABAD URBAN,ANDHRA PRADESH
HDFC0000022,HDFC Bank Ltd,HDFC0000022,700240005,KOLKATA - GOLPARK,"132/A SOUTHERN AVENUE,DR.MEGHNAD SAHA SARANIGOL PARK, DHAKURIAKOLKATAWEST BENGAL700029",,KOLKATA,KOLKATA,WEST BENGAL
