ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
PUNB0000100,Punjab National Bank,PUNB0000100,NON-MICR,ABOHAR MAIN,"ABOHAR MAIN, DISTT. FEROZPUR, NEAR SUNIL THEATRE, ABOHAR PUNJAB ",,"01634-234545,221314  R R OTREJA",ABOHAR,FEROZEPUR
PUNB0000200,Punjab National Bank,PUNB0000200,NON-MICR,ABU ROAD,"BANK STREET, ABU ROAD, SIROHI, RAJASTHAN 307026",,"02974-222119,222758, BL SHARMA",SIROHI,SIROHI
PUNB0000300,Punjab National Bank,PUNB0000300,282024002,BELANGANJ,"6/208/1-3, NALA BHAIRON, BELANGANJ, AGRA, UP 282004",,0562-2622623 H L SINGAL,AGRA,AGRA
PUNB0000400,Punjab National Bank,PUNB0000400,282024005,DARESI NO.2,"DARESI NO. 2, AGRA",,"0562-2267113, KALPANA GUPTA",AGRA,AGRA
PUNB0000500,Punjab National Bank,PUNB0000500,380024006,"MASKATI MARKET, AHMEDABAD","MASKATI MARKET, AHMEDABAD, GUJARAT- 380002",,"079-2131467,2132957 V R JOHN",AHMEDABAD,AHMEDABAD
PUNB0000700,Punjab National Bank,PUNB0000700,NON-MICR,MANDI,"MANDI, AHMEDGARH, DISTT BHATINDA, PUNJAB 148021",,"01675-240010,245352 T S MAHANT",AHMEDGARH,SANGRUR
PUNB0000800,Punjab National Bank,PUNB0000800,NON-MICR,KUTCHERY ROAD,"KUTCHERY ROAD, AJMER, RAJASTHAN 305001",,"0145-2429696,2431225 S.S.TEKORIA",AJMER,AJMER
PUNB0000900,Punjab National Bank,PUNB0000900,NON-MICR,TILAK ROAD,"TILAK ROAD, AKOLA, MAHARASHTRA 444001",,0724-2434160 B M BAVISKAR,AKOLA,AKOLA
PUNB0001000,Punjab National Bank,PUNB0001000,NON-MICR,"RAILWAY ROAD, ALIGARH","RAILWAY ROAD, ALIGARH, UP - 202001",,"0571-2403347,2403565,  RAJEEV GUPTA ",ALIGARH,ALIGARH
PUNB0001100,Punjab National Bank,PUNB0001100,211024003,"CHOWK, ALLAHABAD","CHOWK, ALLAHABAD, UP - 211001",,"0532-2401624, MR. G P BAKSHI  ",ALLAHABAD,ALLAHABAD
PUNB0001200,Punjab National Bank,PUNB0001200,211024002,"CIVIL LINES, ALLAHABAD","SANGAM PLACE, CIVIL LINES, ALLAHABAD, UP - 211001",,"0512-2304016, MR.  J N MISRA",ALLAHABAD,ALLAHABAD
PUNB0001300,Punjab National Bank,PUNB0001300,NON-MICR,MANU MARG,"MANU MARG, ALWAR, RAJASTHAN -  301001",,"0144-2701082,2702449, BAL DEVRAJ DHAND",ALWAR,ALWAR
PUNB0001400,Punjab National Bank,PUNB0001400,NON-MICR,AMBALA CANTT,"SADAR BAZAAR MAIN, AMBALA CANTT., HARYANA 133001",,91-171-2641231 BR SAINI,AMBALA,AMBALA
PUNB0001500,Punjab National Bank,PUNB0001500,NON-MICR,TANDURA BAZAAR,"TANDURA BAZAAR, AMABAL CITY, HARYANA",,0171-2518039-9963 BALDEV SINGH,AMBALA,AMBALA
PUNB0001600,Punjab National Bank,PUNB0001600,NON-MICR,AMRAVATI,"SHYAM CHOWK, AMRAWATI, MAHARASHTRA- 444601",,"0721-2677275,2562105, U S SAWATKAR",AMRAVATI,AMRAVATI
PUNB0001800,Punjab National Bank,PUNB0001800,143024002,HALL BAZAAR,"HALL BAZAAR, AMRITSAR, PUNJAB 143001",,0183-2543825/2546807 R C RAMPAL,AMRITSAR,AMRITSAR
PUNB0001900,Punjab National Bank,PUNB0001900,143024013,"KATRA AHLUWALIA, AMRITSAR","KATRA AHLUWALIA, AMRITSAR, PUNJAB 143001",,"S K PUNJ,  0183-2556741, 2557423",AMRITSAR,AMRITSAR
PUNB0002000,Punjab National Bank,PUNB0002000,143024004,"LAWRENCE ROAD, AMRITSAR","LAWRENCE ROAD, AMRITSAR, PUNJAB",,"0183-2223842,2220627, A K JAITLEY",AMRITSAR,AMRITSAR
PUNB0002100,Punjab National Bank,PUNB0002100,NON-MICR,AMROHA,"AMROHA, DISTT HQ, UP 244221",,"05922-262705, 262691 S K SAXENA",AMROHA,JYOTIBA PHOOLE NAGAR
PUNB0002200,Punjab National Bank,PUNB0002200,NON-MICR,ARRAH CHOWK,"ARRAH CHOWK, BHOJPUR, ARRAH, BIHAR- 802301",,"0612-241154,221444 DHARMENDRA SINHA",ARRAH,BHOJPUR
PUNB0002300,Punjab National Bank,PUNB0002300,NON-MICR,ANANTNAG,"ANANTNAG, KASHMIR, JK",,01932-227502  TARIQ R SALIM,ANANTNAG,ANANTNAG
PUNB0002400,Punjab National Bank,PUNB0002400,NON-MICR,AMRELI,TOWER ROAD AMRELI GUJARAT 365601,,02792-223031 SRINIVAS RAO M S,AMRELI,AMRELA
PUNB0002500,Punjab National Bank,PUNB0002500,NON-MICR,AMALNER,MAHARANA PRATAP ROAD NEW PLOT AMALNER DISTT.JALGAON MAHARASHTRA 425401,,02587-223574 J J FADANVIS,AMALNER,JALGAON
PUNB0002600,Punjab National Bank,PUNB0002600,143024003,PUTLIGHAR,"PUTLIGHAR, AMRITSAR,  PUNJAB - 143001",,"0183-2565126,2223906, M L PURI",AMRITSAR,AMRITSAR
PUNB0002700,Punjab National Bank,PUNB0002700,NON-MICR,"ASHOK NAGAR, INDORE ","BILALA MILL ROAD, ASHOK NAGAR, DISTT GUNA MP 473331",,"07453-222738,223124, SANTOSH BARVE",GUNA,GUNA
PUNB0002800,Punjab National Bank,PUNB0002800,NON-MICR,AMBASAMURAM,"AMBASAMUDRAM, TAMIL NADU 627401",,04634-250317 A J M SAMRAJAN,AMBASAMUDRAM,TIRUNELVELI
PUNB0002900,Punjab National Bank,PUNB0002900,NON-MICR,AMBUR,"73, BROAD BAZAR, AMBUR, TAMIL NADU 635802",,04174-242772 P P HARIHARAN,AMBUR,VELLORE
PUNB0003000,Punjab National Bank,PUNB0003000,282024007,RAJA MANDI,"RAJA MANDI,AGRA",,"0562-2855567,2522050, R.A.SINGHAL",AGRA,AGRA
PUNB0003100,Punjab National Bank,PUNB0003100,NON-MICR,ANUPSHAHR SUBZIMANDI,"SUBZIMANDI  ANUPSHAHAR, DISTT. BULANDSHAHAR, UP",,05734-275228 I D GUPTA,ANUPSHAHR,BULANDSHEHAR
PUNB0003200,Punjab National Bank,PUNB0003200,NON-MICR,"BASTIN BAZAR,  ASANSOL","BASTIN BAZAR, DISTT. BURDWAN, ASANSOL, WEST BENGAL 713301",,"0341-2204767, 2930689 K K GHOSH HAZRA",ASANSOL,BARDHAMAN
PUNB0003300,Punjab National Bank,PUNB0003300,380024011,SHAHI BAGH,"SHAHIBAGH, AHMEDABAD, GUJARAT",,"07925625176,25633327 VINODPURI GOSWAMI",AHMEDABAD,AHMEDABAD
PUNB0003500,Punjab National Bank,PUNB0003500,110024204,BAHADURGARH,"RAILWAY ROAD, BAHADURGARH, HARYANA",,"01276-232199, 231962, FAX 230216, SH ASHOK KUMAR RAAR",BAHADURGARH,JHANJHAR
PUNB0003600,Punjab National Bank,PUNB0003600,110024105,BALLABGARH,"MATHURA AGRA HIGHWAY,BALLABHGARH 121004",,"95129 2241466,  MR. N.S. THAKUR",BALLABHGARH,FARIDABAD
PUNB0003700,Punjab National Bank,PUNB0003700,NON-MICR,BALRAMPUR,BALRAMPUR UP 271201,,"05263-232048,233950 VINOD TRIPATHI",BALRAMPUR,BALRAMPUR
PUNB0003800,Punjab National Bank,PUNB0003800,NON-MICR,BALAGHAT,"DISTT BALAGHAT, MADHYA PRADESH 481001",,NARAYAN PD.BHUTANI,BALAGHAT,BALAGHAT
PUNB0003900,Punjab National Bank,PUNB0003900,NON-MICR,BANGA RAILWAY ROAD,"RAILWAY ROAD, BANGA PUNJAB 144505",,01823-260049 JIWAN KAUSHAL,BANGA,NAVANSAHAR
PUNB0004000,Punjab National Bank,PUNB0004000,560024003,BANGALORE CANTT,"BANGALORE CANTT, KARNATAKA 560001",,"080-5581455,5582077 B.NAGARAJU",BANGALORE,BANGALORE URBAN
PUNB0004100,Punjab National Bank,PUNB0004100,560024002,BANGALORE CITY,"VOKKALIGARA SANGHA BUILDING, HUDSON CIRCLE, BANGALORE - 560027",,"080-22235889, P HARINATH",BANGALORE,BANGALORE URBAN
PUNB0004200,Punjab National Bank,PUNB0004200,NON-MICR,BARAUT,"BARAUT, DISTRICT BAGHPAT, UP 250611",,"01234-262062,262158 P S DAHIYA",BARAUT,BAGPAT
PUNB0004300,Punjab National Bank,PUNB0004300,NON-MICR,"CIVIL LINES, BAREILLY","CIVIL LINES,BAREILLY, UP",,"0581-2570669,2476782,  M.L.GUPTA",BAREILLY,BAREILLY
PUNB0004400,Punjab National Bank,PUNB0004400,NON-MICR,BARNALA MAIN," BARNALA MAIN, PUNJAB",,"01679-230043,243343, HS CHAHAL ",BARNALA,SANGRUR
PUNB0004600,Punjab National Bank,PUNB0004600,NON-MICR,"BATALA, G T ROAD"," GT ROAD, BATALA, PUNJAB 143503",,"01871-243158,G S OBEROI",BATALA,GURDASPUR
PUNB0004700,Punjab National Bank,PUNB0004700,NON-MICR,AGARSEN MARKET,"AGARSEN MARKET, INSIDE AJMERI GATE, BEAWAR, RAJASTHAN",,01462-250303-258303 N K GUPTA,AJMER,AJMER
PUNB0004800,Punjab National Bank,PUNB0004800,NON-MICR,BHAGALPUR CITY,"SUBZI MANDI, GIRDHARI SAH LANE, SUJAGANJ, BHAGALPUR, BIHAR 812002",,0641-2420028 PRAMOD KUMAR JHA,BHAGALPUR,BHAGALPUR
PUNB0004900,Punjab National Bank,PUNB0004900,NON-MICR,"LAXMAN MANDIR CHOWK, BHARATPUR","L M CHOWK BHARATPUR, RAJASTHAN 321001",,"05644-222047,228387 ASHOK KUMAR GUPTA",BHARATPUR,BHARATPUR
