ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
UCBA0000002,UCO Bank,UCBA0000002,700028015,INDIA EXCHANGE PLACE,"INDIA EXCHANGE PLACE BRANCH (POST BOX 2148), 2, INDIA EXCHANGE PLACE, CALCUTTA - 700 001, WEST BENGAL.",3322303383,KOLKATA,KOLKATA,WEST BENGAL
UCBA0000003,UCO Bank,UCBA0000003,400028007,"D.N. ROAD, MUMBAI","DN ROAD MUMBAI BRANCH (POST BOX 833), UCO BANK BUILDINGS, D.N. ROAD, MUMBAI - 400 023,",222870256,MUMBAI,GREATER BOMBAY,MAHARASHTRA
UCBA0000004,UCO Bank,UCBA0000004,400028017,KALBADEVI,"KALBADEVI BRANCH ""GOKUL BUILDING"", 66/A, DR. ATMARAM MERCHANS RD. BHULESWAR, KALBADEVI, MUMBAI - 400 002",2222068047,MUMBAI,GREATER BOMBAY,MAHARASHTRA
UCBA0000005,UCO Bank,UCBA0000005,283028033,AKOLA,"CHAHARBATI INTER COLLG COMPOUND,POST-AKOLKA",0562-2710744,AGRA,AGRA,UTTAR PRADESH
UCBA0000006,UCO Bank,UCBA0000006,400028012,GHATKOPAR,"GHATKOPAR BRANCH ABOVE PAREKH MARKET, MAHATMA GANDHI ROAD, GHATKOPAR, MUMBAI - 400 077",2225149606,MUMBAI,GREATER BOMBAY,MAHARASHTRA
UCBA0000007,UCO Bank,UCBA0000007,380028002,"BHADRA,AHMEDABAD","UCO BANK BUILDING, BHADRA, AHMEDABAD - 380001",795507115,AHMEDABAD,AHMEDABAD,GUJARAT
UCBA0000009,UCO Bank,UCBA0000009,110028004,CONNAUGHT PLACE,"UCO BANK, NEW ASIATIC BUILDING, CONNAUGHT CIRCUS, NEW DELHI - 110 001",1123322189,DELHI,NEW DELHI,DELHI
UCBA0000010,UCO Bank,UCBA0000010,464028034,VIDISHA,"UCO BANK, 10, CITY CENTRE,HOSPITAL ROAD,VIDISHA-464001",7592232928,VIDISHA,VIDISHA,MADHYA PRADESH
UCBA0000011,UCO Bank,UCBA0000011,302028002,JOHARI BAZAR,"UCO BANK, JOHARI BAZAR,ZONE II, JAIPUR-302003",1412567140,JAIPUR,JAIPUR,RAJASTHAN
UCBA0000012,UCO Bank,UCBA0000012,143028002,KATRA AHLUWALIA AMRITSAR,"UCOBANK, 1537, KATRA SHER SINGH, NEAR SUBHASH JUICE BAR, AMRITSAR.","0183-2555738, 2555007",AMRITSAR,AMRITSAR,PUNJAB
UCBA0000013,UCO Bank,UCBA0000013,477028001,BHIND,UCO BANK BHIND BRANCH,7534245735,BHIND,BHIND,MADHYA PRADESH
UCBA0000014,UCO Bank,UCBA0000014,700028009,BURRA BAZAR,"UCO BANK,1 SAMBHU MULLICK LANE,KOLKATA,WB",3322387879,KOLKATA,KOLKATA,WEST BENGAL
UCBA0000016,UCO Bank,UCBA0000016,208028004,P.ROAD,"UCOBANK, 109/205, JAWAHAR NAGAR, KANPUR-208012",512245333,KANPUR,KANPUR NAGAR,UTTAR PRADESH
UCBA0000017,UCO Bank,UCBA0000017,395028003,MG ROAD-SURAT,"M.G. ROAD, LALGATE SURAT",0261-2423319,SURAT,SURAT,GUJARAT
UCBA0000018,UCO Bank,UCBA0000018,330028031,MQ PILANI,UCO BANK MQ PILANI,01596- 242110,PILANI,JHUNJHUNU,RAJASTHAN
UCBA0000019,UCO Bank,UCBA0000019,815028002,GIRIDIH,UCO BANK GIRIDIH,06532-222996,GIRIDIH,GIRIDIH,JHARKHAND
UCBA0000020,UCO Bank,UCBA0000020,474028005,NAYA BAZAR,"UCO BANK, NAYA BAZAR, LASHKAR,GWALIOR,MADHYA PRADESH -470001",7512321549,GWALIOR,GWALIOR,MADHYA PRADESH
