ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
DLXB0000001,Dhanlaxmi Bank Ltd,DLXB0000001,680048002,THRISSUR MAIN,NAICKANAL JUNCTION        THE ROUND                 THRISSUR,,THRISSUR,TRISSUR,KERALA
DLXB0000002,Dhanlaxmi Bank Ltd,DLXB0000002,682048002,ERNAKULAM - SHANMUGHAM ROAD,"C/40/664(2), ALEX BUILDG , SHANMUGHAM ROAD, ERNAKULAM-31",,KOCHI,ERNAKULAM,KERALA
DLXB0000003,Dhanlaxmi Bank Ltd,DLXB0000003,NON_MICR,PALAKKAD-BIG BAZAR,"1ST FLOOR,                HAJEE COMPLEX,            MARKET ROAD,              PALAKKAD",,PALAKKAD,PALAKKAD,KERALA
DLXB0000004,Dhanlaxmi Bank Ltd,DLXB0000004,680048004,THRISSUR - PUSHPAGIRI,"GROUND FLOOR              DHANALAKSHMI COMPLEX,     DHANALAKSHMI BUILDINGS    PUNKUNNAM,THRISSUR",,THRISSUR,TRISSUR,KERALA
DLXB0000005,Dhanlaxmi Bank Ltd,DLXB0000005,680048452,PERINGOTTUKARA,"VEMBANAT BUILDING         EAST NADA, TRIPRAYAR      PERINGOTTUKARA            THRISSUR DIST",,VALAPAD,TRISSUR,KERALA
DLXB0000006,Dhanlaxmi Bank Ltd,DLXB0000006,680048010,KANJANY,"I/359, THOTUPURA SN BLDG., KANJANY CENTRE,  VADANAPPILLY ROAD ,  THRISSUR DIST",,VADANAPPALLY,TRISSUR,KERALA
DLXB0000007,Dhanlaxmi Bank Ltd,DLXB0000007,NON_MICR,KALPARAMBA,"KALPARAMBA, ,   ARIPALAM (P O),    VIA IRANJALAGUDA     TRICHUR DIST       KERALA STATE,     680688",,KALPARAMBA,TRISSUR,KERALA
DLXB0000008,Dhanlaxmi Bank Ltd,DLXB0000008,680048352,KODAKARA,"IST FLOOR,                K.R.COMPLEX,              KODAKARA,                 THRISSUR.",,KODAKARA,TRISSUR,KERALA
DLXB0000009,Dhanlaxmi Bank Ltd,DLXB0000009,680048005,THRISSUR-HIGH ROAD,"XXV/1103                  HIGH ROAD,                THRISSUR",,THRISSUR,TRISSUR,KERALA
DLXB0000010,Dhanlaxmi Bank Ltd,DLXB0000010,680048302,KUNNAMKULAM,1/804-M                   WADAKKANCHERY ROAD        P.B.NO.26                 KUNNAMKULAM,,KUNNAMKULAM,TRISSUR,KERALA
DLXB0000011,Dhanlaxmi Bank Ltd,DLXB0000011,NON_MICR,PAZHANJI,PAZHANJI-KATTAKAMPAL ROAD PAZHANJI                  THRISSUR DIST,,PAZHANJI,TRISSUR,KERALA
DLXB0000012,Dhanlaxmi Bank Ltd,DLXB0000012,680048202,IRINJALAKUDA,"PB NO:14,DOOR NO XIX/546H CHITTILAPPILLY TOWERS,    OPP TOWN HALL, NEAR BUS   STAN, IRINJALAKUDA",,IRINJALAKUDA,TRISSUR,KERALA
DLXB0000013,Dhanlaxmi Bank Ltd,DLXB0000013,NON_MICR,CHERTHALA,"CMC IV/165 A BMG COMPLEX, NORTH GATE                KARTHIAYINI TEMPLE ROAD   CHERTHALA",,CHERTHALA,ALAPUZZHA,KERALA
DLXB0000014,Dhanlaxmi Bank Ltd,DLXB0000014,NON_MICR,KUTHIYATHODE,"KUTHIYATHODE,   FIRST FLOOR R K COMPLEX,    ALLEPPY DIST       KERALA STATE,     688533",,KUTHIATHODE,ALAPUZZHA,KERALA
DLXB0000015,Dhanlaxmi Bank Ltd,DLXB0000015,680048003,THRISSUR-ROUND SOUTH,"1ST FLOOR ""PATHAYAPURA""   PARAMEKKAVU DEVSWOM BUILD ROUND SOUTH               THRISSUR",,THRISSUR,TRISSUR,KERALA
DLXB0000016,Dhanlaxmi Bank Ltd,DLXB0000016,NON_MICR,PARLI,VII/146                   SHORNUR ROAD              PARLI                     PALAKKAD,,PARLI,PALAKKAD,KERALA
DLXB0000017,Dhanlaxmi Bank Ltd,DLXB0000017,682048006,MATTANCHERRY,"P B NO:303,               VI/368 ANAVATHIL,         MATTANCHERRY               EKM DIST",,KOCHI,ERNAKULAM,KERALA
DLXB0000018,Dhanlaxmi Bank Ltd,DLXB0000018,682048007,PALLURUTHY,23/2642 C                 ASB ESTATE.               PALLURUTHY                ERNAKULAM DIST,,KOCHI,ERNAKULAM,KERALA
DLXB0000019,Dhanlaxmi Bank Ltd,DLXB0000019,NON_MICR,VADAKKENCHERRY,"NO:III/901-H,FIRST FLOOR  SHAH TOWERS               VADAKKENCHERRY            PALAKKAD DIST",,VADAKKANCHERI,PALAKKAD,KERALA
DLXB0000020,Dhanlaxmi Bank Ltd,DLXB0000020,NON_MICR,EDAPPAL,"6/485                     PALGHAT ROAD              P.B.NO.2                  EDAPPAL, MALAPPURAM",,EDAPPAL,MALAPURAM,KERALA
DLXB0000021,Dhanlaxmi Bank Ltd,DLXB0000021,NON_MICR,CHERUTHURUTHY,"IX/139,  MAIN ROAD,  CHERUTHURUTHY, THRISSUR DIST.",,CHERUTHURUTHY,TRISSUR,KERALA
DLXB0000022,Dhanlaxmi Bank Ltd,DLXB0000022,NON_MICR,PATTAMBI,"PB NO.3,DOOR NO.5/1672,   1ST FLOOR, YEMKAY TRADE   CENTRE, MAIN ROAD,        PATTAMBI 679 303",,PATTAMBI,PALAKKAD,KERALA
DLXB0000023,Dhanlaxmi Bank Ltd,DLXB0000023,NON_MICR,PAZHAYANNUR,"PB NO;9, 1ST FLOOR,       PRABHALA SHOPPING COMPLEX MAIN ROAD,PAZHAYANNUR     THRISSUR",,PAZHAYANNUR,TRISSUR,KERALA
DLXB0000024,Dhanlaxmi Bank Ltd,DLXB0000024,682048014,KUZHUPALLY,"SRI BALAKRISHNA SWAMY DEWASOM COMP,    VYPEEN MUNAMBAM ROAD     AYYANPILLY P O  KUZHUPPALLI    KERALA STATE,     682501",,KUZHUPILLY,ERNAKULAM,KERALA
DLXB0000025,Dhanlaxmi Bank Ltd,DLXB0000025,NON_MICR,HARIPAD,"P.BNO:1,                  SREE MURUGAN BLDG.,TION   NEAR TOWN HALL JUNCTION   HARIPAD",,HARIPAD,ALAPUZZHA,KERALA
DLXB0000026,Dhanlaxmi Bank Ltd,DLXB0000026,NON_MICR,KONGAD,"KRISHNA BUILDING,    MAIN ROAD     KONGAD PALAKKAD DIST.    KONGAD,    KERALA,     678631",,KONGAD,PALAKKAD,KERALA
DLXB0000027,Dhanlaxmi Bank Ltd,DLXB0000027,NON_MICR,S L PURAM,"287, MAIN ROAD,    SL PURAM P O     SL PURAM    KANJIKKUZHI,ALPPUZHA,    KERALA,     688523",,ALAPPUZHA,PALAKKAD,KERALA
DLXB0000028,Dhanlaxmi Bank Ltd,DLXB0000028,680048252,THIRUVANCHIKULAM,"P B NO. 17                863 A ,DHARMARAJ BUILDING SRINGAPURAM,KODUGALLUR    TRISSUR DIST",,KODUNGALLUR,TRISSUR,KERALA
DLXB0000029,Dhanlaxmi Bank Ltd,DLXB0000029,NON_MICR,KUNISSERY,"ALATTUR PALAKKAD ROAD,    KUNNISSERY       PALAKKAD DIST,    KERALA,     678681",,KUNISSERY,PALAKKAD,KERALA
DLXB0000030,Dhanlaxmi Bank Ltd,DLXB0000030,NON_MICR,PARAPPUR,"6/407 THOLUR PANCHAYATH,    PARAPPUR JUNCTION     PARAPPUR    TRICHUR,    KERALA,     680552",,PARAPPUR,TRISSUR,KERALA
DLXB0000031,Dhanlaxmi Bank Ltd,DLXB0000031,682048015,CHERANELLUR,VIA EDAPPALLY             ERNAKULAM DIST.,,KOCHI,ERNAKULAM,KERALA
DLXB0000032,Dhanlaxmi Bank Ltd,DLXB0000032,NON_MICR,THAZHAVA,"BLDG.NO:TP 9/371A,   PC ROAD, SRP MARKET,   NEAR SAG THEATRE,THAZHAVA KOLLAM.",,MYNAGAPALLY,KOLLAM,KERALA
DLXB0000033,Dhanlaxmi Bank Ltd,DLXB0000033,NON_MICR,THACHAMPARA,"THUNDIL COMPLEX,    CALICUT ROAD     THACHAMPARA   ,    KERALA,     678593",,TACHAMPARA,PALAKKAD,KERALA
DLXB0000034,Dhanlaxmi Bank Ltd,DLXB0000034,NON_MICR,ALOOR,"577 G, FIRST FLOOR        ST.JOSEPH CHURCH SHOPPING COMPLEX,NEAR ESI          DISPENSARY, ALOOR ,TCR",,KODAKARA,TRISSUR,KERALA
DLXB0000035,Dhanlaxmi Bank Ltd,DLXB0000035,NON_MICR,KAINAKARI,"BUILDING NO 96/5,    KAINAKARI     ALAPUZHA DIST.    KAINAKARI,    KERALA,     688501",,KAINAKARY,ALAPUZZHA,KERALA
DLXB0000036,Dhanlaxmi Bank Ltd,DLXB0000036,NON_MICR,PUNNAKUNNAM,PULINKUNNU P.O.           PUNNAKUNNAM               ALAPUZHA,,PULINCUNNOO,ALAPUZZHA,KERALA
DLXB0000037,Dhanlaxmi Bank Ltd,DLXB0000037,695048004,TVM VAZHUTHACAUD,HDFC HOUSE                VAZHUTHACAUD              THIRUVANANTHAPURAM        PIN - 695 010.,,THIRUVANANTHAPURAM,TRIVANDRUM,KERALA
DLXB0000038,Dhanlaxmi Bank Ltd,DLXB0000038,682048003,ERNAKULAM - PALARIVATTOM,"GROUND FLOOR,K M M BUILDI 32/2383 A-1,OP.KSEB OFFIC S N JUNCTION PALARIVATTOM ERNAMKULAM",,KOCHI,ERNAKULAM,KERALA
DLXB0000040,Dhanlaxmi Bank Ltd,DLXB0000040,695048006,KARAKULAM,"KP/1024 A,KRP BLDGS.,  PALAM JUNCTION,VAZHAYILA, KARAKULAM, THIRUVANANTHAPURAM",,KARAKULAM,TRIVANDRUM,KERALA
DLXB0000041,Dhanlaxmi Bank Ltd,DLXB0000041,673048002,KOZHIKODE,"17/1341 H,RAM MOHAN ROAD,  CHINTHAVALAPPU,   KOZHIKODE",,CALICUT,KOZHIKODE,KERALA
DLXB0000042,Dhanlaxmi Bank Ltd,DLXB0000042,680048009,MUNDUR,"SAHABA COMPLEX,1ST FLOOR  TRICHUR GURUVAYUR ROAD    MUNDUR                    THRISSUR DIST",,THRISSUR,TRISSUR,KERALA
DLXB0000044,Dhanlaxmi Bank Ltd,DLXB0000044,680048152,MURINGOOR,"PAYYAPPILLY BUILDINGS     MURINGOOR JUNCTION        NH 47, MURINGOOR          THRISSUR",,CHALAKUDY,TRISSUR,KERALA
DLXB0000045,Dhanlaxmi Bank Ltd,DLXB0000045,NON_MICR,ARYANAD,"ARYANAD,   AP 585,    ARYANAD     THIRUVANANTHAPURAM      KERALA STATE,     695542",,ARYANAD,TRIVANDRUM,KERALA
DLXB0000046,Dhanlaxmi Bank Ltd,DLXB0000046,NON_MICR,THOTTIPAL,"11/122                    PUDUKKAD MAPRANAM ROAD    THOTTIPAL, THRISSUR",,THOTTIPPAL,TRISSUR,KERALA
DLXB0000047,Dhanlaxmi Bank Ltd,DLXB0000047,NON_MICR,CHANGANACHERRY,"P.B.NO:2                  KAVALAM BLDG.,            S.B COLLEGE  ROAD         CHANGANACHERRY, KOTTAYAM",,CHANGANASSERY,KOTTAYAM,KERALA
DLXB0000048,Dhanlaxmi Bank Ltd,DLXB0000048,NON_MICR,VAIKOM,P.B.NO 1                  VAIKOM KOTTAYAM           KERALA,,VAIKOM,KOTTAYAM,KERALA
DLXB0000049,Dhanlaxmi Bank Ltd,DLXB0000049,680048008,ATHANI,"168,  TRICHUR-SHORANUR ROAD,  ATHANI,  THRISSUR",,MINALUR (ATHANI),TRISSUR,KERALA
DLXB0000050,Dhanlaxmi Bank Ltd,DLXB0000050,NON_MICR,VALLANGI - NEMMARA,"V/47-A,GROUND FLOOR       I.G.TOWERS                NEMMARA                   PALAKKAD",,ALATHUR,PALAKKAD,KERALA
DLXB0000051,Dhanlaxmi Bank Ltd,DLXB0000051,NON_MICR,KOTTAYAM,WARD NO.17 P B 261        KANIANTHARA HEIGHTS       BAKER JUNCTION            KOTTAYAM,,KOTTAYAM,KOTTAYAM,KERALA
DLXB0000052,Dhanlaxmi Bank Ltd,DLXB0000052,NON_MICR,KANICHIKULANGARA,"13/7 DEWASOOM BUILDING,    ALAPUZHA ROAD     ALAPUZHA DIST.    KANICHIKULANGARA,    KERALA STATE,     984011",,KANICHIKULANGARA,ALAPUZZHA,KERALA
DLXB0000053,Dhanlaxmi Bank Ltd,DLXB0000053,NON_MICR,PUTHUR,1ST FLOOR                 KAKANAT TOWERS            PUTHUR                    THRISSUR,,THRISSUR,TRISSUR,KERALA
DLXB0000054,Dhanlaxmi Bank Ltd,DLXB0000054,600048002,CHENNAI - MOUNT ROAD,"P.B.NO.359                163,OM SAKTHI TOWER       ANNA SALAI                CHENNAI",,CHENNAI,CHENNAI,TAMIL NADU
DLXB0000055,Dhanlaxmi Bank Ltd,DLXB0000055,682048011,ERNAKULAM - HOSPITAL ROAD,"P.B.NO:1150,              XL/252 HOSPITAL ROAD,     ERNAKULAM",,KOCHI,ERNAKULAM,KERALA
DLXB0000056,Dhanlaxmi Bank Ltd,DLXB0000056,NON_MICR,PALAKKAD - SULTANPET,LAKSHMI PLAZA             COIMBATORE ROAD           SULTANPET                 PALAKKAD,,PALAKKAD,PALAKKAD,KERALA
DLXB0000057,Dhanlaxmi Bank Ltd,DLXB0000057,695048002,TRIVANDRUM - FORT,P.B.NO 5067               KARIMPANAL ARCADE         FORT                      THIRUVANANTHAPURAM,,THIRUVANANTHAPURAM,TRIVANDRUM,KERALA
DLXB0000058,Dhanlaxmi Bank Ltd,DLXB0000058,NON_MICR,TRIKKUNNAPUZHA,"III-507, T.PUZHA-THOTTAPILLY,    PALLIPATTUMURY     ALAPUZHA    THRIKUNNAPUZHA,    KERALA,     690515",,THRIKKUNNAPUZHA,ALAPUZZHA,KERALA
DLXB0000059,Dhanlaxmi Bank Ltd,DLXB0000059,NON_MICR,KOLLAM,"GROUND FLOOR, GANGOTHRI   TOWERS, NEAR IRON BRIDGE  KOLLAM - 691 001",,KOLLAM,KOLLAM,KERALA
DLXB0000060,Dhanlaxmi Bank Ltd,DLXB0000060,680048052,GURUVAYOOR,"P.B.NO.14,  III 541 A & III 541 B,  EAST NADA,  GURUVAYOOR, KERALA",,GURUVAYUR,TRISSUR,KERALA
DLXB0000061,Dhanlaxmi Bank Ltd,DLXB0000061,NON_MICR,PERINKULAM,"PERINKULAM,   BANK ROAD ALLATHUR,       PALAKKAD DIST.      KERALA STATE,     678541",,ALATHUR,PALAKKAD,KERALA
DLXB0000062,Dhanlaxmi Bank Ltd,DLXB0000062,641048002,COIMBATORE,"P.B.NO.2951               268, CROSS CUT ROAD       GANDHIPURAM               COIMBATORE",,COIMBATORE,COIMBOTORE,TAMIL NADU
DLXB0000063,Dhanlaxmi Bank Ltd,DLXB0000063,NON_MICR,POLLACHI,"P.B.NO. 21                NO.84,COIMBATORE ROAD     POLLACHI                  T.N",,POLLACHI,COIMBOTORE,TAMIL NADU
DLXB0000064,Dhanlaxmi Bank Ltd,DLXB0000064,NON_MICR,VARANDARAPILLY,"IV/788 KOVENDA CHURCH     BUILDING,VARANDARAPPILLY  THRISSUR DIST",,VARANDRAPALLY,TRISSUR,KERALA
DLXB0000065,Dhanlaxmi Bank Ltd,DLXB0000065,NON_MICR,THRIKKARIYOOR,"THERATHENAL BUILDING,     TRIKKARIYOOR              ERNAKULAM DISTRICT",,KOTHAMANGALAM,ERNAKULAM,KERALA
DLXB0000066,Dhanlaxmi Bank Ltd,DLXB0000066,NON_MICR,KANNUR,"P.B.NO:60,DOOR NO:2471,   WARD CC/XXIX,1ST FLOOR,   SHAAN BLDG., J S PAUL JN. M A RAOD, KANNUR",,CANNUR,KANNUR,KERALA
DLXB0000067,Dhanlaxmi Bank Ltd,DLXB0000067,NON_MICR,MUNNAR,"MP/IX/2728 -F             CHALAKKAL KRISHNAN & SON  ALUVA-MUNNAR ROAD,        MUNNAR, KERALA",,MUNNAR,IDUKKI,KERALA
DLXB0000068,Dhanlaxmi Bank Ltd,DLXB0000068,600048003,CHENNAI-MANDAVELI,"NO:34, CSM PLAZA,V.K.ROAD MANDVELI, CHENNAI         CHENNAI, T.N",,CHENNAI,CHENNAI,TAMIL NADU
DLXB0000069,Dhanlaxmi Bank Ltd,DLXB0000069,560048002,BANGLOORE - DICKENSON ROAD,"P.B.NO.4214   NO.9,DICKENSON ROAD, BANGALORE",,BANGALORE,BANGALORE URBAN,KARNATAKA
DLXB0000070,Dhanlaxmi Bank Ltd,DLXB0000070,575048002,MANGALORE,"DHINDA CHAMBERS,GROUND    FLOOR,NO.5-5-301/3        M G ROAD,OPP:S D M LAW    COLLAGE,MANGALORE",,MANGALORE,DAKSHINA KANNADA,KARNATAKA
DLXB0000071,Dhanlaxmi Bank Ltd,DLXB0000071,680048402,KUMARANELLUR,"VIII/1023                 TRICHUR-SHORNUR ROAD      KUMARANELLUR-OTTUPPARA    WADAKKANCHERY, TCR DIST",,KUMARANELLUR,TRISSUR,KERALA
DLXB0000072,Dhanlaxmi Bank Ltd,DLXB0000072,682048009,DESOM,"III/202                   NATIONAL HIGH WAY 47      DESOM                     ALUVA, EKM DIST",,DESOM,ERNAKULAM,KERALA
DLXB0000073,Dhanlaxmi Bank Ltd,DLXB0000073,NON_MICR,ANGAMALY,"P.B.NO.8                  GROUND FLOOR              K V VARKEY MEMORIAL       COMPLEX, ANGAMALY",,ANGAMALY,ERNAKULAM,KERALA
DLXB0000074,Dhanlaxmi Bank Ltd,DLXB0000074,NON_MICR,PUDUSSERY,5/657 MAIN ROAD           PUDUSSERY                 KANJIKODE                 PALAKKAD DIST,,KANJIKODE,PALAKKAD,KERALA
