ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
NICB0000002,New India Cooperative Ban Ltd,NICB0000002,400085002,FORT,"219, SATNAM  MANSION, P.D'MELLO ROAD, FORT MUMBAI 400 001",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
NICB0000003,New India Cooperative Ban Ltd,NICB0000003,400085003,GIRGAUM,"KARTAR MANSION, 35, TRIBHUVAN ROAD, GIRGAUM, MUMBAI 400 077",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
NICB0000004,New India Cooperative Ban Ltd,NICB0000004,400085004,GOREGAON,"HIRNEN SHOPPING CENTRE, M.G. ROAD, GOREGAON (WEST), MUMBAI 400 062",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
NICB0000005,New India Cooperative Ban Ltd,NICB0000005,400085005,VERSOVA,"AMIT NAGAR, YARI ROAD, VERSOVA, MUMBAI 400 061",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
NICB0000006,New India Cooperative Ban Ltd,NICB0000006,400085006,CHEMBUR,"AKSHAY APARTMENT, PLOT NO.CTS-1196, 10TH ROAD, NEAR JAIN TEMPLE, CHEMBUR, MUMBAI    400 072",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
NICB0000007,New India Cooperative Ban Ltd,NICB0000007,400085007,SANTACRUZ (E),"ADARSH APARTMENTS, GOLIBAR ROAD, NEAR KHAR SUB-WAY, SANTACRUZ(E), MUMBAI 400 055",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
NICB0000008,New India Cooperative Ban Ltd,NICB0000008,400085008,MULUND,"GURUJYOT MAHATMA PHULE ROAD, MULUND (E), MUMBAI 400 081",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
NICB0000009,New India Cooperative Ban Ltd,NICB0000009,400085009,ANDHERI,"KALPITA ENCLAVE, OPP. VIJAY NAGAR SOCIETY, ANDHERI SAHAR ROAD, ANDHERI (E), MUMBAI     400 069",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
NICB0000010,New India Cooperative Ban Ltd,NICB0000010,400085010,MALAD (W),"37, JIMMIT APARTMENTS, OPP. KAPOLE WADI, MARVE ROAD, MALAD (W), MUMBAI 400 064",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
NICB0000011,New India Cooperative Ban Ltd,NICB0000011,400085011,GHATKOPAR,"VC GURUKUL HIGH SCHOOL, DERASAR LANE, GHATKOPAR (E), MUMBAI 400 077",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
NICB0000012,New India Cooperative Ban Ltd,NICB0000012,400085012,BORIVALI,"KALPANA APARTMENTS, PUNJABI LANE, LT. ROAD, BORIVALI (WEST), MUMBAI 400 092",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
NICB0000015,New India Cooperative Ban Ltd,NICB0000015,400085015,BANDRA,"KOHLI HOUSE, OPP. NATIONAL COLLEGE, 32ND ROAD, TPS-III, BANDRA (WEST), MUMBAI 400 050",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
NICB0000016,New India Cooperative Ban Ltd,NICB0000016,400085016,VASAI,"SAROJINI APARTMENTS, PAR NAKA, NEAR JANKI TALKIES, DIST. THANE 401 201",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
NICB0000017,New India Cooperative Ban Ltd,NICB0000017,400085017,MIRA ROAD,"SECTOR 4/A-2, SHANTINAGAR, MIRA ROAD (E), DIST. THANE 401 104",,THANE,THANE,MAHARASHTRA
NICB0000018,New India Cooperative Ban Ltd,NICB0000018,400085018,MAJIWADE,"AMRAPALI ARCAZDE, VASANT VIHAR, 2ND POKHRAN ROAD, MAJIWADE, THANE (W) 400 601",,THANE,THANE,MAHARASHTRA
NICB0000019,New India Cooperative Ban Ltd,NICB0000019,400085019,MALAD (E),"TEMPLE VIEW-I, RAHEJA TOWNSHIP, MALAD (E), MUMBAI 400 097",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
NICB0000020,New India Cooperative Ban Ltd,NICB0000020,400085020,KANDIVALI,"SHIVAM CO-OP. HSG. SOCIETY LTD., NEAR CHARKOP VILLAGE, KANDIVALI (W), MUMBAI 400 067",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
NICB0000021,New India Cooperative Ban Ltd,NICB0000021,400085021,GUNBOW STREET,"BENAZEER HOUSE, 14, GUNBOW STREET, FORT, MUMBAI 400 001",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
NICB0000022,New India Cooperative Ban Ltd,NICB0000022,400085022,PANCHPAKHADI,"SHREEJI VILLE, ALMEIDA ROAD, THANE (W) 400 601",,THANE,THANE,MAHARASHTRA
NICB0000023,New India Cooperative Ban Ltd,NICB0000023,400085023,MULUND (W),"GOLDEN  WILLOWS, VASANT GARDEN, OFF LBS ROAD, MULUND (WEST), MUMBAI 400 080",,MUMBAI,MUMBAI,MAHARASHTRA
NICB0000024,New India Cooperative Ban Ltd,NICB0000024,400085024,VIRAR,"BAYABAI SHOPPING CENTRE, AGASHI ROAD, VIRAR (W),THANE 401 303.",,THANE,THANE,
NICB0000025,New India Cooperative Ban Ltd,NICB0000025,400085025,NERUL,"RIDDHI SIDDHI BLDG, SECTOR – 20, STATION ROAD, NERUL  (W), NEW MUMBAI  400 706",,NAVI MUMBAI,NAVI MUMBAI,MAHARASHTRA
NICB0000026,New India Cooperative Ban Ltd,NICB0000026,400085026,MAHAVIR NAGAR,"VEENA GEET SAANGEET, GANGOTRI YAMUNOTRI BLDG., SHOP NO.13, MAHAVIR  NAGAR, KANDIVALI (W), MUMBAI 400 067",,MUMBAI,MUMBAI,MAHARASHTRA
NICB0000027,New India Cooperative Ban Ltd,NICB0000027,400085027,LOWER PAREL,"P3, RAGHUVANSHI MILLS COMPOUND, 11/12,SSENAPATI BAPAT MARG, LOWER PAREL, MUMBAI 400 013",,,MUMBAI,MUMBAI
NICB0000028,New India Cooperative Ban Ltd,NICB0000028,400085028,"POONAM GARDEN, MIRA ROAD","UNIQUE HEIGHTS, GALA NOS. 5 TO 8, PONNAM GARDEN, VILLAGE NAVGHAR, MIRA  ROAD (E), THANE 401 107",,65619508,THANE,THANE
NICB0000102,New India Cooperative Ban Ltd,NICB0000102,400085102,RING ROAD,"ANNAPURNA MARKET, KAMELA DARWAJA, RING ROAD, SURAT 395 003 .",,0261-2364905,SURAT,SURAT
NICB0000104,New India Cooperative Ban Ltd,NICB0000104,400085104,VARACHHA,"GROUND FLOOR,  CTC TOWER, VARACHHA ROAD, SURAT 395  006",,0261-6555061,SURAT,SURAT
NICB0000251,New India Cooperative Ban Ltd,NICB0000251,411017251,PUNE,"GAGAN SAMRUDDHI, BIBWEWADI KONDHWA ROAD, PUNE 411 037 ",,020-66805900,PUNE,PUNE
NICB0000029,New India Cooperative Ban Ltd,NICB0000029,400085029,NEW LINK ROAD ANDHERI WEST,"UNIT NO.S A5 AND A6, CRYSTAL PLAZA, NEW LINK ROAD, ANDHERI (W), MUMBAI 400 058",022-66264310,MUMBAI,MUMBAI,MAHARASHTRA
