ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
CIUB0000001,City Union Bank Ltd,CIUB0000001,600054003,THIYAGARAYA NAGAR (CHENNAI),"19 MAHALAKSHMI STREET,T NAGAR",,CHENNAI,CHENNAI,TAMIL NADU
CIUB0000002,City Union Bank Ltd,CIUB0000002,NON-MICR,THANJAVUR,"1609 - 1611, GROUND FLOOR, KANAKA RAMA VILAS SOUTH MAIN STREET",,THANJAVUR,THANJAVUR,TAMIL NADU
CIUB0000003,City Union Bank Ltd,CIUB0000003,NON-MICR,KUMBAKONAM TOWN,"42,  MUTT STREET,TOWN BRANCH",,KUMBAKONAM,THANJAVUR,TAMIL NADU
CIUB0000004,City Union Bank Ltd,CIUB0000004,NON-MICR,KUMBAKONAM MAIN,"149, T.S.R (BIG) STREET",,KUMBAKONAM,THANJAVUR,TAMIL NADU
CIUB0000005,City Union Bank Ltd,CIUB0000005,NON-MICR,MAYILADUTHURAI,"87,  PATTAMANGALA STREET",,MAYILADUTHURAI,NAGAPATTINAM,TAMIL NADU
CIUB0000006,City Union Bank Ltd,CIUB0000006,NON-MICR,NAGAPATTINAM,"INDIRANI COMPLEX  NO. 68, GROUND FLOOR       NEELA SOUTH STREET",,NAGAPPATTINAM,NAGAPATTINAM,TAMIL NADU
CIUB0000007,City Union Bank Ltd,CIUB0000007,NON-MICR,MANNARGUDI,"174, MAHATMA GANDHI ROAD",,MANNARGUDI,TIRUVARUR,TAMIL NADU
CIUB0000008,City Union Bank Ltd,CIUB0000008,NON-MICR,TIRUVARUR VIJAYAPURAM,"MUTHU SHOPPING COMPLEX, GROUND FLOOR - NO. 84MARKET ROAD",,VIJAYAPURAM,TIRUVARUR,TAMIL NADU
CIUB0000009,City Union Bank Ltd,CIUB0000009,NON-MICR,ADUTHURAI,"359, MAIN ROAD",,ADUTHURAI,THANJAVUR,TAMIL NADU
CIUB0000010,City Union Bank Ltd,CIUB0000010,NON-MICR,AYYAMPET,"337- 338,   EAST SALAI STREET",,AYYAMPET,THANJAVUR,TAMIL NADU
CIUB0000011,City Union Bank Ltd,CIUB0000011,NON-MICR,ERAVANCHERI,"2/332,      MAIN ROAD",,ERAVANCHERI,TIRUVARUR,TAMIL NADU
CIUB0000012,City Union Bank Ltd,CIUB0000012,NON-MICR,KORADACHERI,"220, V.K.M.BUILDINGS,KAMARAJAR SALAI",,KORADACHERY,TIRUVARUR,TAMIL NADU
CIUB0000013,City Union Bank Ltd,CIUB0000013,NON-MICR,KODAVASAL,"45,  BAZAAR STREET",,KODAVASAL,TIRUVARUR,TAMIL NADU
CIUB0000014,City Union Bank Ltd,CIUB0000014,NON-MICR,KUTTALAM,"8,   SANTHARAM STREET",,KUTTALAM,NAGAPATTINAM,TAMIL NADU
CIUB0000015,City Union Bank Ltd,CIUB0000015,NON-MICR,NANNILAM,"53,  B. BAZAR STREET",,NANNILAM,TIRUVARUR,TAMIL NADU
