ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
MSCI0082002,Maharastra State Cooperative Bank,MSCI0082002,400082002,"FORT,MUMBAI","THE MAHARASHTRA STATE CO OP BANK LTD., 120 SHAHID BHAGAT SINGH MARG, FORT, MUMBAI - 400 001",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
MSCI0082003,Maharastra State Cooperative Bank,MSCI0082003,400082003,LALBAUG,"EBRAHIM MANSION, 74-76, SANEGURJI MARG, LALBAUG, MUMBAI-400012.",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
MSCI0082004,Maharastra State Cooperative Bank,MSCI0082004,400082004,UMARKHADI,"SAMSON APARTMENT, 57, RAMCHANDRA BHAT ROAD UMARKHADI, MUMBAI-400009.",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
MSCI0082005,Maharastra State Cooperative Bank,MSCI0082005,400082005,PAREL,"CONTRACTOR BLDG., 268/272, DR. AMBEDKAR ROAD, PAREL, MUMBAI - 400 012.",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
MSCI0082006,Maharastra State Cooperative Bank,MSCI0082006,400082006,SION,"MURLIDHAR MANDIR TRUST BLDG. PLOT NO –202,  SION (E), MUMBAI-400022",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
MSCI0082007,Maharastra State Cooperative Bank,MSCI0082007,400082007,BANDRA (E),"ARAM SHOPPING CENTER, GOVT. COLONY,BANDRA (E), MUMBAI-400051.",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
MSCI0082008,Maharastra State Cooperative Bank,MSCI0082008,400082008,BANDRA (W),"VISHNUDHAM, 6A, TURNER RD., BANDRA (W), MUMBAI-400050.",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
MSCI0082009,Maharastra State Cooperative Bank,MSCI0082009,400082009,MAHIM,"LAVANYA, SITALADEVI TEMPLE RD., MAHIM, MUMBAI-400016",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
MSCI0082010,Maharastra State Cooperative Bank,MSCI0082010,400082010,MATUNGA,"KRISHNA NIWAS, GR. FLOOR, GOGATEWADI, SENAPATI BAPAT MARG, MATUNGA, MUMBAI-400 016",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
MSCI0082011,Maharastra State Cooperative Bank,MSCI0082011,400082011,PRABHADEVI,"SHRI. SIDDHIVINAYAK C.H.S., VEER SAVARKAR MARG, PRABHADEVI, MUMBAI-400028",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
MSCI0082012,Maharastra State Cooperative Bank,MSCI0082012,400082012,PEDDER ROAD,"63, RATAN, DR. G. DESHMUKH MARG, PEDDER RD. MUMBAI-400026.",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
MSCI0082013,Maharastra State Cooperative Bank,MSCI0082013,400082013,KURLA,"NAWAZ MANZIL, 303-304, LBS RD KURLA (W), MUMBAI-400070",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
MSCI0082014,Maharastra State Cooperative Bank,MSCI0082014,400082014,SHIVAJI PARK,"RUKMINI NIKETAN, 1ST FLOOR RANADE ROAD, DADAR(W), MUMBAI-400028",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
MSCI0082015,Maharastra State Cooperative Bank,MSCI0082015,400082015,ANDHERI (E),"DEVATA COOP HOUSING SOCIETY LTD., ""DEVDARSHAN"" BLDG., SHOP NO. 1&2, GR. FLOOR, RADHAKRISHNA MARG, OLD NAGARDAS ROAD, ANDHERI (E), MUMBAI 400 069",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
MSCI0082016,Maharastra State Cooperative Bank,MSCI0082016,400082016,BORIVALI (W),"PRATAP NARAYANDAS BUNGLOW 126, L.T.ROAD, BORIVLI (W), MUMBAI-400092",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
MSCI0082017,Maharastra State Cooperative Bank,MSCI0082017,400082017,CHEMBUR,"PLOT NO.-177- B, D K. SANDU MARG, CHEMBUR, MUMBAI-400071",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
MSCI0082018,Maharastra State Cooperative Bank,MSCI0082018,400082018,DAHISAR,"LOKMANYA TILAK ROAD, TAWADEWADI, DAHISAR, MUMBAI - 400 068",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
MSCI0082019,Maharastra State Cooperative Bank,MSCI0082019,400082019,GOREGAON,"HEM VILLA, OPP. RLY. STATION GOREGAON, MUMBAI-400062",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
MSCI0082020,Maharastra State Cooperative Bank,MSCI0082020,400082020,GHATKOPAR,"KOT MAHAL COOP HOUSING SOCIETY, BLOCK NO. A-1, PLOT NO. 148, GARODIA NAGAR, GHATKOPAR (E), MUMBAI 400 077",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
MSCI0082021,Maharastra State Cooperative Bank,MSCI0082021,400082021,JOGESHWARI,"ARONDEKAR BHUVAN, HINDU FRIENDS STY. ROAD, OPP. ISMAILYA COLLEGE, JOGESHWARI (E) MUMBAI-400060.",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
MSCI0082022,Maharastra State Cooperative Bank,MSCI0082022,400082022,KANDIVALI,"A / 4, BEST STAFF QUARTERS,KANDIVALI (W), MUMBAI-67",,MUMBAI,GREATER MUMBAI,MAHARASHTRA
