ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
NNSB0128002,Nutan Nagarik Sahakari Bank Ltd,NNSB0128002,380128002,MASKATI MARKET,"MANILAL MENSION, OPP RAILWAY STATION,RAILWAY PURA, AHMEDABAD-380002",,"22138011,12,13",AHMEDABAD,AHMEDABAD
NNSB0128003,Nutan Nagarik Sahakari Bank Ltd,NNSB0128003,380128003,NEW CLOTH MARKET,"NEW CLOTH MARKET, OUT SIDE RAIPUR DARWAJA,AHMEDABAD-380002",,"2,214,283,922,146,310",AHMEDABAD,AHMEDABAD
NNSB0128004,Nutan Nagarik Sahakari Bank Ltd,NNSB0128004,380128004,SHANTI COMM. CENTRE,"NAGAR SHETH'S WANDA, GHEEKANTA, AHMEDABAD-380001",,"2,550,891,425,508,510",AHMEDABAD,AHMEDABAD
NNSB0128005,Nutan Nagarik Sahakari Bank Ltd,NNSB0128005,380128005,ASHRAM ROAD,"DHANLAXMI CHAMBER, NR.GUJARAT VIDYAPITH,ASHRAM ROAD, AHMEDABAD-380014",,27541031,AHMEDABAD,AHMEDABAD
NNSB0128006,Nutan Nagarik Sahakari Bank Ltd,NNSB0128006,380128006,RAKHIAL,"VORA CHAMBERS,RAKHIAL CROSS ROAD,AHMEDABAD-380023",,"2,274,245,222,748,640",AHMEDABAD,AHMEDABAD
NNSB0128007,Nutan Nagarik Sahakari Bank Ltd,NNSB0128007,380128007,BAPU NAGAR,"11,SUKH SAGAR COMPLEX,OPP DINESH CHAMBER,BAPUNAGAR, AHMEDABAD-380024",,22200084,AHMEDABAD,AHMEDABAD
NNSB0128008,Nutan Nagarik Sahakari Bank Ltd,NNSB0128008,380128008,VASNA,"JIN DARSHAN BUILDING, OPP VASNA BUSSTAND, SARKHEJ ROAD, AHMEDABAD-380007",,26605486,AHMEDABAD,AHMEDABAD
NNSB0128009,Nutan Nagarik Sahakari Bank Ltd,NNSB0128009,380128009,DRIVE IN ROAD,"MINESOTA APPARTMENT, VIJAY CROSS ROAD, AHMEDABAD-380009",,27912761.2791382,AHMEDABAD,AHMEDABAD
NNSB0128010,Nutan Nagarik Sahakari Bank Ltd,NNSB0128010,380128010,PANJRA POLE,"KAMDHENU COMMERCIAL CENTRE,OPP SAHAJANAND COLLEGE,PANJRA POLE, AHMEDABAD-380015",,"2,630,210,926,300,660",AHMEDABAD,AHMEDABAD
NNSB0128011,Nutan Nagarik Sahakari Bank Ltd,NNSB0128011,380128011,SATELITE,"129-VRINDAVAN-1, 132'RING ROAD, SATELITE, AHMEDABAD-380015",,26779694,AHMEDABAD,AHMEDABAD
NNSB0128012,Nutan Nagarik Sahakari Bank Ltd,NNSB0128012,380128012,LAW GARDEN,"OPP SAMARTHESHWAR MAHADEV,NEAR LAW GARDEN,ELLISBRIDGE,AHMEDABAD - 380006",,"079-26444558, 079-26443724,FAX : 079-26444441",AHMEDABAD,AHMEDABAD
NNSB0128013,Nutan Nagarik Sahakari Bank Ltd,NNSB0128013,380128013,ISHANPUR,"BHAVNA FLAT, NEAR ISHANPUR BUS STAND, ISHANPUR, AHMEDABAD-382443",,25735945,AHMEDABAD,AHMEDABAD
NNSB0128014,Nutan Nagarik Sahakari Bank Ltd,NNSB0128014,380128014,NARANPURA,"NEAR PATRAKAR COLONY, VIJAY NAGAR COLONY,AHMEDABAD-380013",,27431043,AHMEDABAD,AHMEDABAD
NNSB0128015,Nutan Nagarik Sahakari Bank Ltd,NNSB0128015,380128015,NARAYAN NAGAR,"NEAR SHANTIVAN BUS STAND,PALDI,AHMEDABAD-380007",,26670226,AHMEDABAD,AHMEDABAD
NNSB0128016,Nutan Nagarik Sahakari Bank Ltd,NNSB0128016,380128016,NEW SHARDA MANDIR,"49,VASANTKUNJ, NEW SHARDAMANDIR ROAD, PALDI, AHMEDABAD-380007",,26601454,AHMEDABAD,AHMEDABAD
NNSB0128017,Nutan Nagarik Sahakari Bank Ltd,NNSB0128017,380128017,VEJALPUR,"4,GROUND FLOOR REGENCY PLAZA,OPP RAHUL TOWER, 100' ROAD, VEJALPUR,AHMEDABAD-380015",,9825581877,AHMEDABAD,AHMEDABAD
NNSB0128018,Nutan Nagarik Sahakari Bank Ltd,NNSB0128018,380128018,THALTEJ,"1 & 16 GOPI COMPLEX, 1ST FLOOR, OPP HOME TOWN, THALTEJ, AHMEDABAD-380054",,25466650,AHMEDABAD,AHMEDABAD
NNSB0128019,Nutan Nagarik Sahakari Bank Ltd,NNSB0128019,380128019,MANINAGAR,"SWASTIK PLAZA, BHAIRAVNATH ROAD,NEAR VALLABHVADI,MANINAGAR, AHMEDABAD-380008",,26852219,AHMEDABAD,AHMEDABAD
NNSB0128020,Nutan Nagarik Sahakari Bank Ltd,NNSB0128020,380128020,CHANGODAR,"SHOP NO 12 & 13, KAILASH AVENUE, ASHWAMEGH ESTATE, SARKHEJ-BAVLA HIGH WAY, CHANGODAR",,02717-250790,AHMEDABAD,AHMADABAD
NNSB0128051,Nutan Nagarik Sahakari Bank Ltd,NNSB0128051,400240266,ANDHERI (W),"SHOP NO 8 MADHAVESHWAR CO.OP HO.SOC.,OPP. B.S.E.S. HOSPITAL, S.V.ROAD, ANDHERI (WEST)",,26205703,MUMBAI,MUMBAI
