ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
 SBHY0021297,State Bank of Hyderabad, SBHY0021297,TO BE ALLOTTED,DUVVADA," 31564 BY 2,FIRST FLOOR RAILWAY STATION ROAD,VSEZ FLYOVER VISAKHAPATNAM 530046",0891-2761644,DUVVADA,VISAKHAPATNAM,ANDHRA PRADESH
 SBHY0021298,State Bank of Hyderabad, SBHY0021298,500004158,CHINTAL," H NO.471B,SRI SAI COLONY RANGA REDDY DISTRICT HYDERABAD 500037",040-23170888,CHINTAL,HYDERABAD,ANDHRA PRADESH
 SBHY0021493,State Bank of Hyderabad, SBHY0021493,NOT ALLOTTED,SINHGAD ROAD  BR PUNE,"SHIVARANHJANI HOUSE,18 SITABAG COLONY GANESH MALA SINHGAD ROAD PUNE 411030 MS",097635689767,PUNE,PUNE,MAHARASHTRA
 SBHY0021526,State Bank of Hyderabad, SBHY0021526,NA,MADKI,D.NO 1-148 NEAR SIVALAYAM ALAMURU MANDAL EAST GODAVARI DIST AP,8832493272,East Godavari,East Godavari,ANDHRA PRADESH
SBHY0020001,State Bank of Hyderabad,SBHY0020001,400004002,MUMBAI,"NO. 11, MITTAL TOWERS, NARIMAN POINT, MUMBAI","MS. VENKATA RAMANA, CHIEF MANAGER",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SBHY0020002,State Bank of Hyderabad,SBHY0020002,400004007,MUMBAI,"GOLDEN ARROW APARTMENTS, KURLA KALINA ROAD, KALINA, MUMBAI - 400 029","MR V K PANJIARA, PH# 022-2666 1124, 26660705",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SBHY0020003,State Bank of Hyderabad,SBHY0020003,400004003,MUMBAI,"VESHMANI MARKET, 1ST FLOOR, 267-271, NARSHI NATHA ST. BHAT BAZAR, MUMBAI -3",MRS. RAJASHRI MOSTRY,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SBHY0020004,State Bank of Hyderabad,SBHY0020004,431004002,AURANGABAD,"SHAHGUNJ, AURANGABAD 431 001",MR. R.P.BUTTE / MR. MANDHANA,AURANGABAD,AURANGABAD,MAHARASHTRA
SBHY0020005,State Bank of Hyderabad,SBHY0020005,431004006,AURANGABAD,"GAULIPURA GHAS MANDI,CONTONMENT,AURANGABAD,431002",GIRISH CHANDRA PANDA,AURANGABAD,AURANGABAD,MAHARASHTRA
SBHY0020006,State Bank of Hyderabad,SBHY0020006,431004125,JALNA,JALNA,S.P.KASTURE / 02482 - 232504,JALNA,JALNA,MAHARASHTRA
SBHY0020007,State Bank of Hyderabad,SBHY0020007,423004701,VAIJAPUR,"1-10-5 GANGAPUR YEOLA RD, VAIJAPUR",ABHAYANKAR MILIND GANESH,VAIJAPUR,AURANGABAD,MAHARASHTRA
SBHY0020008,State Bank of Hyderabad,SBHY0020008,431004204,AMBAD,"COURT ROAD,AMBAD",ANAND R BEEDKAR,AMBAD,JALNA,MAHARASHTRA
SBHY0020009,State Bank of Hyderabad,SBHY0020009,431004114,BHOKARDAN,"JALNA ROAD,BHOKARDAN",P K KULKARNI,BHOKARDAN,JALNA,MAHARASHTRA
SBHY0020010,State Bank of Hyderabad,SBHY0020010,431004317,GANGAPUR,GANGAPUR,N M PANDE,GANGAPUR,AURANGABAD,MAHARASHTRA
SBHY0020011,State Bank of Hyderabad,SBHY0020011,431004103,KANNAD,"DHULIA ROAD,KANNAD,KANNAD P.O.",VILAS DAMODER RAO DESHPANDE,KANNAD,AURANGABAD,MAHARASHTRA
SBHY0020012,State Bank of Hyderabad,SBHY0020012,431004143,KHULDABAD,KHULTABAD-431 101,J L BODKHE,KHULDABAD,AURANGABAD,MAHARASHTRA
SBHY0020013,State Bank of Hyderabad,SBHY0020013,423004702,LASUR,LASUR-423 702,MURALIDHAR A MAGAR,LASUR,AURANGABAD,MAHARASHTRA
SBHY0020014,State Bank of Hyderabad,SBHY0020014,431004107,PAITHAN,"LAL BAHADUR SHASTRI ROAD,MONDHA,PAITHAN-431 107",HARISHCHANDRA KASINATH RAO BARADKAR,PAITHAN,AURANGABAD,MAHARASHTRA
SBHY0020015,State Bank of Hyderabad,SBHY0020015,43104112,SILLOD,SILLOD,Y S DEGLOORKAR,SILLOD,AURANGABAD,MAHARASHTRA
SBHY0020016,State Bank of Hyderabad,SBHY0020016,431004131,PARBHANI,PARBHANI,K.UMAMAHESHWAR RAO / 02452-220737,PARBHANI,PARBHANI,MAHARASHTRA
SBHY0020017,State Bank of Hyderabad,SBHY0020017,431004367,BASMATH,BASMATNAGAR,K P AGARWAL,BASMATH,HINGOLI,MAHARASHTRA
SBHY0020018,State Bank of Hyderabad,SBHY0020018,431004513,HINGOLI,HINGOLI,T.K.MOHAPATRA / 02456/221707,HINGOLI,HINGOLI,MAHARASHTRA
SBHY0020019,State Bank of Hyderabad,SBHY0020019,431004509,JINTUR,JINTUR,SIRPURKAR DILIP,JINTUR,PARBHANI,MAHARASHTRA
SBHY0020020,State Bank of Hyderabad,SBHY0020020,431004505,MANWATH,"158 MAIN ROAD, MANWATH",BALAJI S DHOKE,MANWATH,PARBHANI,MAHARASHTRA
