ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
NKGS0000011,NKGSB Cooperative Bank Ltd,NKGS0000011,400086011,DINDOSHI,"BEST OFFICERS QUARTERS, GROUND FLOOR, GEN. A.K. VAIDYA,MARG, DINDOSHI, GOREGAON (E), MUMBAI-400097,",,022-67740451,MUMBAI,GREATER MUMBAI
NKGS0000012,NKGSB Cooperative Bank Ltd,NKGS0000012,400086012,NALLASOPARA(W),"PATANKAR PARK, 'E' WING, NALLASOPARA (W), DIST-THANE-401203",,0250-2404129,THANE,THANE
NKGS0000013,NKGSB Cooperative Bank Ltd,NKGS0000013,400086013,DOMBIVALI(E),"TILAKRAJ TERRACE, AGARKAR ROAD, DOMBIVALI (E), PIN-421201,",,0251-2453008,THANE,THANE
NKGS0000014,NKGSB Cooperative Bank Ltd,NKGS0000014,400086014,BHAYANDER(E),"NEW MATRU ASHISH, NAVGHAR ROAD, BHAYANDER (E), DIST-THANE-401105, STATE-MAHARASHTRA",,022-28041755,THANE,THANE
NKGS0000015,NKGSB Cooperative Bank Ltd,NKGS0000015,400086015,CHARKOP(W),"SHIV PRABHA, SHREE STHANESHWAR KRUPA CHS, SECTOR NO.1, CHARKOP, KANDIVALI (W), MUMBAI-400067, STATE-MAHARASHTRA.",,022-28680996,MUMBAI,GREATER MUMBAI
NKGS0000016,NKGSB Cooperative Bank Ltd,NKGS0000016,581086202,KARWAR,"SANJIVANI NURSING HOME BLDG., CIVIL COURT ROAD, KARWAR-581301",,08382-225002,KARWAR,UTTARA KANNADA
NKGS0000017,NKGSB Cooperative Bank Ltd,NKGS0000017,403086003,PONDA,"ROYAL HOUSE, KAZIWADA, BELGAUM ROAD, PONDA, GOA-403401,",,0832-2313594,PONDA,SOUTH GOA
NKGS0000018,NKGSB Cooperative Bank Ltd,NKGS0000018,400086016,MAROL,"MAROL BUS STATION BLDG., MAROL MAROSHI ROAD, MAROL, ANDHERI (E),",,022-29200467,MUMBAI,GREATER MUMBAI
NKGS0000019,NKGSB Cooperative Bank Ltd,NKGS0000019,400086017,VILEPARLE(E),"MULJI RAGHAVJI CHS, ADARSH BUILDING, NEHRU ROAD, VILEPARLE (E),",,022-26173818,MUMBAI,GREATER MUMBAI
NKGS0000020,NKGSB Cooperative Bank Ltd,NKGS0000020,400086018,THANE,"RAUNAK TOWERS, BAJI PRABHU DESHPANDE MARG, NAUPADA,",,022-25370920,THANE,THANE
NKGS0000021,NKGSB Cooperative Bank Ltd,NKGS0000021,580086002,HUBLI,"T.B. REVANKAR COMPLEX, GROUND FLOOR, T.B. ROAD,",,0836-2353682,HUBLI,DHARWAD
NKGS0000022,NKGSB Cooperative Bank Ltd,NKGS0000022,400086019,GHATKOPAR(W),"SHIV PLAZA, OPP. TELEPHONE EXCHANGE, L.B.S. MARG,  GHATKOPAR (W), MUMBAI-400086, STATE-MAHARASHTRA.",,022-25138844,MUMBAI,GREATER MUMBAI
NKGS0000023,NKGSB Cooperative Bank Ltd,NKGS0000023,400086020,BORIVALI(W),"16/17, RAMESHWAR TOWER, NEXT TO GOKHALE HIGH SCHOOL,  SHIMPOLI ROAD, BORIVALI (W), MUMBAI-400092, STATE-MAHARASHTRA.",,022-28992408,MUMBAI,GREATER MUMBAI
NKGS0000024,NKGSB Cooperative Bank Ltd,NKGS0000024,400086021,MULUND(W),"GROUND FLOOR, ALPS HEIGHTS, OPP.396 BUS STOP, OFF.DR.R.P.ROAD, MULUND (W), MUMBAI-400080, STATE-MAHARASHTRA.",,022-25905283,MUMBAI,GREATER MUMBAI
NKGS0000025,NKGSB Cooperative Bank Ltd,NKGS0000025,400086022,KANDIVALI(E),"NATIONAL AVENUE, GROUND FLOOR, OPP.SAIBABA HOSPITAL, AKURLI ROAD,",,022-28846715,MUMBAI,GREATER MUMBAI
NKGS0000028,NKGSB Cooperative Bank Ltd,NKGS0000028,411 026 253,KOTHRUD,"13/14, LUNAWAT COMPLEX, OPP. KOTHRUD BUSSTAND, KOTHRUD, PUNE 411038",,"MR.ANAND SHANBHAG-BRANCH MANAGER,PHONE NO 020-25458338",PUNE,PUNE
NKGS0000029,NKGSB Cooperative Bank Ltd,NKGS0000029,400086023,PAREL,"CENTRE POINT,UNIT NO 10, DR.BABASAHEB AMBEDKAR ROAD,OPP.BHARATMATA TALKIES, PAREL, MUMBAI 400 012.",,"BRANCH HEAD TEL.NO.022-24155136,022-24155137",MUMBAI,GREATER MUMBAI
NKGS0000030,NKGSB Cooperative Bank Ltd,NKGS0000030,411026254,AUNDH,"OFFICE NO.1 & 1A, KHONE ARCADE,SURVEY NO.157, PLOT NO.1+4,  PARIHAR CHOWK, AUNDH, PUNE 411007.",,BRANCH HEAD TEL.NO.020-25884701,PUNE,PUNE
NKGS0000031,NKGSB Cooperative Bank Ltd,NKGS0000031,400 086 024,PANVEL,"SHOP NO. 1 & 2, SHAH ARCADE, MCCH  SOCIETY, F P NO 205/4, PANVEL 410 206",,BRANCH HEAD 022-27480992,PANVEL,RAIGAD
NKGS0000032,NKGSB Cooperative Bank Ltd,NKGS0000032,400 086 025,GORAI,"GORAI BUS DEPOT BLDG,GROUND FLOOR, GORAI , BORIVALI (W) , MUMBAI 400 091 ",,BRANCH HEAD 022-28699746,MUMBAI,GREATER MUMBAI
NKGS0000033,NKGSB Cooperative Bank Ltd,NKGS0000033,400 086 026,DOMBIVALI (WEST),"SHIVAM TOWER,GROUND FLOOR, PANDIT DINDAYAL ROAD,VISHNUNAGAR, DOMBIVALI (WEST)- 421202.",,BRANCH HEAD 0251- 2485773,DOMBIVALI,THANE
NKGS0000034,NKGSB Cooperative Bank Ltd,NKGS0000034,400 086 027,VAKOLA,"SHOP NO 1 A, HARMONY , J N ROAD, VAKOLA , MUMBAI - 400 055 ",,BRANCH HEAD 022-26682241,MUMBAI,GREATER MUMBAI
NKGS0000035,NKGSB Cooperative Bank Ltd,NKGS0000035,400 086 028,WADALA,"GALA NO A9, ROYAL INDUSTRIAL ESTATE, NAIGAON CROSS ROAD, WADALA, MUMBAI 400 031.",,BRANCH HEAD 022-24155501,MUMBAI,GREATER MUMBAI
NKGS0000036,NKGSB Cooperative Bank Ltd,NKGS0000036,400 086 031,BORIVALI (EAST),"SHOP NO.1, THAWAR APARTMENT, KASTURBA ROAD, BORIVALI (E), MUMBAI 400 066.",,BRANCH HEAD 022-28629104,MUMBAI,GREATER MUMBAI
NKGS0000037,NKGSB Cooperative Bank Ltd,NKGS0000037,400 086 030,VASHI,"S-S210/212, GROUND FLOOR, OPP.MEGHDOOT CINEMA,SECTOR 2, VASHI, NAVI MUMBAI 400 702",,BRANCH HEAD 022-27824464,MUMBAI,GREATER MUMBAI
NKGS0000038,NKGSB Cooperative Bank Ltd,NKGS0000038,590 086 002,BELGAUM,"ISHAN OPUS,CONGRESS ROAD, TILAKWADI, BELGAUM -590 006",,BRANCH HEAD 0831-2401311,BELGAUM,BELGAUM
NKGS0000039,NKGSB Cooperative Bank Ltd,NKGS0000039,403 086 002,PANAJI,"HOTEL MANOSHANTI,BEHIND E.D.C HOUSE,DR.DADA VAIDYA ROAD,PANAJI, GOA- 403001",,BRANCH HEAD 0832-2230851,PANAJI,NORTH GOA
NKGS0000040,NKGSB Cooperative Bank Ltd,NKGS0000040,400 086 029,VASAI,"SHOP 2 & 3,SHREE NIKETAN, OPP VASAI ROAD RAILWAY STATION, VASAI (W)-THANE 401202",,BRANCH HEAD 0250-2330161,MUMBAI,GREATER MUMBAI
NKGS0000042,NKGSB Cooperative Bank Ltd,NKGS0000042,581 086 402,SIRSI,"KAMAT AVENUE, GROUND FLOOR, C.P.BAZAR,SIRSI, DIST : NORTH KANARA, KARNATAKA - 581 401.",,BRANCH HEAD 08384-225677,SIRSI,UTTAR KANNAD
NKGS0000043,NKGSB Cooperative Bank Ltd,NKGS0000043,400086033,VARTAK NAGAR," SHOP NO S-2/23,24,25 AND 46,VEDANT COMMERCIAL COMPLEX,VARTAK NAGAR,KORES ROAD, THANE WEST-400 606. ",,BRANCH HEAD 022-25853349,THANE,THANE
NKGS0000044,NKGSB Cooperative Bank Ltd,NKGS0000044,400086034,KALYAN,"VIKAS HEIGHTS, GR FLOOR, SANTOSHI MATA ROAD, KALYAN (W),DIST. THANE – 421 301.",,BRANCH HEAD 0251-2301163,KALYAN,THANE
NKGS0000045,NKGSB Cooperative Bank Ltd,NKGS0000045,400086032,GOREGAON,"GAJANAN BLDG NO 9, GROUND FLOOR , ROOM NO 1& 2, GAJANAN COLONY,JAWAHAR NAGAR, GOREGAON WEST, MUMBAI 400 062",,BRANCH HEAD 022-28742500,MUMBAI,GREATER BOMBAY
NKGS0000046,NKGSB Cooperative Bank Ltd,NKGS0000046,400086036,NERUL,"SURYA APATMENTS, SECTOR 21, NERUL EAST , NAVI MUMBAI 400 706",,BRANCH HEAD,NEW BOMBAY,THANE
NKGS0000047,NKGSB Cooperative Bank Ltd,NKGS0000047,400086037,KHARGHAR,"KULLASWAMINI, SECTOR 13, KHARGHAR, NAVI MUMBAI 410210",,BRANCH HEAD,NEW BOMBAY,THANE
NKGS0000048,NKGSB Cooperative Bank Ltd,NKGS0000048,400086035,KAMOTHE,"UMA SHIV CORNER, SECTOR 19, KAMATHE, NAVI MUMBAI",,BRANCH HEAD,KAMOTHE,RAIGAD
NKGS0000049,NKGSB Cooperative Bank Ltd,NKGS0000049,411026259,CHIKHLI,"PARK VIEW,PLOT NO.27, SHOP NO.1,2,3,4 CHIKLI SPINE ROAD,PCNTDA,CHINCHWAD, PUNE 411019",,BRANCH HEAD,CHINCHWAD,PUNE
NKGS0000050,NKGSB Cooperative Bank Ltd,NKGS0000050,411026262,BHOSARI,"SHOP NO. 2,3 OM SAI PLAZA,INDRAYANI CHOWK,BHOSARI, PUNE ",,BRANCH HEAD,PUNE,PUNE
NKGS0000051,NKGSB Cooperative Bank Ltd,NKGS0000051,411026260,CHAKAN,"SHARDA CHAMBER,PATEL BUILDING,CHAKAN TALEGAON ROAD,CHAKAN, PUNE 410501",,BRANCH HEAD,CHAKAN,PUNE
NKGS0000052,NKGSB Cooperative Bank Ltd,NKGS0000052,411026261,MAGARPATTA,"SHANTI NIKETAN,MAGARPATTA CITY ROAD,MAGARPATTA, HADAPSAR, PUNE ",,BRANCH HEAD,HADAPSAR,PUNE
NKGS0000053,NKGSB Cooperative Bank Ltd,NKGS0000053,416018201,ICHALKARANJI,"SHRIRAM TOWER, WARD NO.12, HOUSE NO.25,MAIN ROAD, ICHALKARANJI- 416115  DIST. KOLHAPUR.",,BRANCH HEAD,ICHALKARANJI,KOLHAPUR
NKGS0000054,NKGSB Cooperative Bank Ltd,NKGS0000054,NON MICR,KUDAL,"CITY CENTER,KUDAL VENGURLA ROAD, KUDAL 416520",,BRANCH HEAD,KUDAL,SINDHUDURG
NKGS0000055,NKGSB Cooperative Bank Ltd,NKGS0000055,400086038,VIRAR,"SWASTIK PARADISE,OPP.VIVA COLLEGE, VIRAR WEST",,BRANCH HEAD,MUMBAI,GREATER BOMBAY
NKGS0000056,NKGSB Cooperative Bank Ltd,NKGS0000056,NON MICR,AMBAD NASHIK,"SHOP 2, RAJASHRI EMPIRE, KAMATWADA, CIDCO AMBAD LINK ROAD, NASHIK 422008",,BRANCH HEAD,NASHIK,NASIK
NKGS0000057,NKGSB Cooperative Bank Ltd,NKGS0000057,403 086 004,MADGAON,"REGENCY PLAZA, BEHIND POLICE STATION,COMBA, MADGAON - 403601",,BRANCH HEAD 9423416206 / 9769979787,MARGAO,SOUTH GOA
NKGS0000058,NKGSB Cooperative Bank Ltd,NKGS0000058,403 086 005,MAPUSA,"LOUIS-OLIVA APTS, ALTINO, MAPUSA - 403507",,BRANCH HEAD 9423416206 / 9769979787,MAPUSA,NORTH GOA
NKGS0000059,NKGSB Cooperative Bank Ltd,NKGS0000059,APPLIED FOR,RATNAGIRI,"RUNANUBANDHA, NAGAR PARISHAD ROAD,VILLAGE NACHANE, RATNAGIRI-403001",,BRANCH HEAD,RATNAGIRI,RATNAGIRI
NKGS0000060,NKGSB Cooperative Bank Ltd,NKGS0000060,395 086 002,SURAT,"G- 9, TRIVIDH CHAMBERS, OPP. FIRE STATION, RING ROAD, SURAT - 395002",,BRANCH HEAD 0261-2354466,SURAT,SURAT
NKGS0000061,NKGSB Cooperative Bank Ltd,NKGS0000061,390 086 002,VADODARA,"SILVER ARCADE, AKOTA, MUJMAHUDA ROAD, VADODARA - 390007",,BRANCH HEAD 0265-2354618,VADODARA,VADODARA
NKGS0000062,NKGSB Cooperative Bank Ltd,NKGS0000062,400 086 040,MIRA BHAYANDAR,"NEW CHANDAN AVENUE, MIRA BHAYANDER MAIN ROAD, MIRA ROAD (E), DISTRICT THANE - 401107",,BRANCH HEAD  022-28123331/ 022-28123332,MIRA-BHAYANDAR,THANE
NKGS0000063,NKGSB Cooperative Bank Ltd,NKGS0000063,400 086 039,BHAYANDAR WEST,"MAXUS MALL, TEMBA ROAD, BHAYANDER (W), DISTRICT THANE - 401101 ",,BRANCH HEAD,MIRA-BHAYANDAR,THANE
NKGS0000064,NKGSB Cooperative Bank Ltd,NKGS0000064,400 086 041,ANDHERI,"SHOP NO. 3, 4, 5,6,7 SHIRAZ CO-OP. HOUSING SOCIETY LTD. TELLI PARK ROAD, ANDHERI (EAST), MUMBAI – 400 069.",,BRANCH HEAD,GREATER BOMBAY,MUMBAI
NKGS0000065,NKGSB Cooperative Bank Ltd,NKGS0000065,400 086 042,KURLA,"TRELLIS, LBS ROAD, KURLA (WEST) ,MUMBAI",,BRANCH HEAD,GREATER BOMBAY,MUMBAI
NKGS0000099,NKGSB Cooperative Bank Ltd,NKGS0000099,581086202,BADD,"PREMIER EDUCATION SOCIETIES DR. D.L. TELANG GIRLS HIGH SCHOOL, BAAD, KARWAR KARNATAKA 581304 ",,BRANCH HEAD 08382-225003,KARWAR,UTTAR KANNAD
NKGS0000066,NKGSB Cooperative Bank Ltd,NKGS0000066,416 086 004,SALOKHE NAGAR,"R S NO. 762, A WARD OPP. I T I , KALAMBA ROAD , KOLHAPUR -  416007"," BRANCH HEAD 0231-2322321,0231-2322322",KOLHAPUR,KOLHAPUR,MAHARASHTRA
NKGS0000067,NKGSB Cooperative Bank Ltd,NKGS0000067,416 086 005,GOKUL SHIRGAON,"GOKUL HALL, P-35 MIDC GOKUL SHIRGAON KOLHAPUR – 416 234."," BRANCH HEAD 0231-2671170, 0231-2671171",KOLHAPUR,KOLHAPUR,MAHARASHTRA
NKGS0000026,NKGSB Cooperative Bank Ltd,NKGS0000026,416086002,MANGALWAR PETH,"GROUND FLOOR,1955-B WARD, MANGALWAR PETH, KALAMBA ROAD, KOLHAPUR – 416012",BRANCH HEAD 0231-2646145,KOLHAPUR,KOLHAPUR,MAHARASHTRA
NKGS0000027,NKGSB Cooperative Bank Ltd,NKGS0000027,416086003,UMA TALKIES,"805, B WARD,SUBHASH ROAD, UMA TALKIES,KOLHAPUR- 416012",BRANCH HEAD 0231-2640026,KOLHAPUR,KOLHAPUR,MAHARASHTRA
NKGS0000068,NKGSB Cooperative Bank Ltd,NKGS0000068,APPLIED,AIROLI,"SHOP NO 10, BHUMI COLOSSA, PLOT NO 4, SECTOR- 19, AIROLI, NAVI MUMBAI- 400 708",BRANCH HEAD 022-27791540/022-27791541,MUMBAI,GREATER BOMBAY,MAHARASHTRA
NKGS0000069,NKGSB Cooperative Bank Ltd,NKGS0000069,APPLIED FOR,AURANGABARD,"GROUND FLOOR, KRISHIDHAN APARTMENT,PLOT NO 120, SAMARTH NAGAR, NR VARAD GANESH MANDIR, AURANGABAD-431 001",BRANCH HEAD 0240-2338899 /0240-2338809,AURANGABARD,AURANGABARD,MAHARASHTRA
NKGS0000070,NKGSB Cooperative Bank Ltd,NKGS0000070,411 086 009,SINHAGAD ROAD,"SUNDAR SAMRUDHI BLDG, NEAR KAILAS JIVAN FACTORY,DHAYARI SINHAGAD ROAD,PUNE-411041 ",BRANCH HEAD  020-65608060,PUNE,PUNE,MAHARASHTRA
