ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
ANDB0000011,Andhra Bank,ANDB0000011,533011508,AMBAJIPETA,"4-50,MAIN ROAD,AMBAJIPETA",08856-243227,AMALAPURAM,EAST GODAVARI,ANDHRA PRADESH
ANDB0000012,Andhra Bank,ANDB0000012,530011102,ANAKAPALLI,"MAIN ROAD, ANAKAPALLI - 531 001, VIZAG DT. AP",C TANGRAJ-08924-2222445,ANAKAPALLE,VISHAKAPATNAM,ANDHRA PRADESH
ANDB0000013,Andhra Bank,ANDB0000013,520011502,ANANTHAPUR,"OLD TOWN, ANANTHAPUR",N L NARASIMHAM - 08554-277318,ANANTAPUR,ANANTPUR,ANDHRA PRADESH
ANDB0000014,Andhra Bank,ANDB0000014,520011102,ANAPARTHI,"MAIN ROAD,ANAPARTHI - 533 342",T.R.MANYA KUMAR - 08857-227313,ANAPARTHI,EAST GODAVARI,ANDHRA PRADESH
ANDB0000015,Andhra Bank,ANDB0000015,520011403,AUNDALPET,"5TH LANE, AUNDALPET, GUNTUR",G.AMARESH - 0863-2231928,GUNTUR,GUNTUR,ANDHRA PRADESH
ANDB0000016,Andhra Bank,ANDB0000016,520011402,ASWARAOPET,"MAIN ROAD, ASWARAOPET,KHAMMAM DIST. 507 301","B. SESHU KUMAR, MANAGER,0870-2",ASWARAOPET,KHAMMAM,ANDHRA PRADESH
ANDB0000017,Andhra Bank,ANDB0000017,520011602,ATTILI,"BANK STREET, ATTILI, WG DT. AP - 534134",PVNA PRASAD - 08819-255088,ATTILI,WEST GODAVARI,ANDHRA PRADESH
ANDB0000018,Andhra Bank,ANDB0000018,500011141,ASKA,"UTKAL CINEMA ROAD,ASKA",MR.L.S.RAO - 06822-273676,ASKA,GANJAM,ORISSA
ANDB0000019,Andhra Bank,ANDB0000019,500011133,ASHOK NAGAR,"A1, SENTHIL TOWERS, I AVENUE, ASHOK NAGAR, CHENNAI  600083",A SRINIVASA RAO  ; 044-2489433,CHENNAI,CHENNAI,TAMIL NADU
ANDB0000020,Andhra Bank,ANDB0000020,520011406,ALLAGADDA,"T B ROAD, ALLAGADDA - 518543",R KESAVELU-08519-220050,ALLAGADDA,KURNOOL,ANDHRA PRADESH
ANDB0000021,Andhra Bank,ANDB0000021,560011025,ALCOTGARDENS,"OPP RAILWAY STATION, ALCOTGARDENS, RAJAHMUNDRY, EG DT. AP",N KESAVA RAO - 0883-2442644,RAJAHMUNDRY,EAST GODAVARI,ANDHRA PRADESH
ANDB0000022,Andhra Bank,ANDB0000022,NON-MICR,ADILABAD,"3-2-29/18D, 1ST FLOOR, AMBEDKAR CHOWK   ADILABAD - 504 001",CH.NAGABHUSHANAM 08732-230769,ADILABAD,ADILABAD,ANDHRA PRADESH
ANDB0000023,Andhra Bank,ANDB0000023,533011103,ARYAPURAM,"KATERU RAOD, ARYAPURAM, RAJAHMUNDRY EG DT. AP",SNV PRASAD - 0883-2442316,RAJAHMUNDRY,EAST GODAVARI,ANDHRA PRADESH
ANDB0000024,Andhra Bank,ANDB0000024,560011003,GANDHINAGAR,"SUJATHA COMPLEX, 1ST MAIN RAOD, GANDHINAGAR, BANGALORE - 560 009, KARNATAKA",080-22266365/2235035,BANGALORE,BANGALORE URBAN,KARNATAKA
ANDB0000025,Andhra Bank,ANDB0000025,110011003,ASAF ALI ROAD,"AJMEER EXT. 1/22A,ASAF ALI ROAD, NEW DELHI",PRK CHOWDHARY-011-223230234,DELHI,NEW DELHI,DELHI
ANDB0000026,Andhra Bank,ANDB0000026,518011003,ATMAKUR,"OPPOSITE MRO OFFICEM ATMAKUR, KURNOOL, AP - 518422",U V SATYANARAYANA-08517-283362,KURNOOL,KURNOOL,ANDHRA PRADESH
ANDB0000027,Andhra Bank,ANDB0000027,NON-MICR,ADDANKI,"MAIN ROAD, ADDANIKI - 523 201",A.VENKATA RAO - 08593-223249/2,ADDANKI,PRAKASAM,ANDHRA PRADESH
ANDB0000028,Andhra Bank,ANDB0000028,400011002,ANDHERI,"""SAURABH"" - 116 ANDHERI KURLA ROAD, ANDHERI(EAST) - MUMBAI - 400 059",MR. S. SUNDER RAO TELEPHONE NO,MUMBAI,GREATER MUMBAI,MAHARASHTRA
ANDB0000029,Andhra Bank,ANDB0000029,NON-MICR,ANNAVARAM,"ANNAVARAM - KAKINADA, EG DT. AP",08868-238129,KAKINADA,EAST GODAVARI,ANDHRA PRADESH
ANDB0000030,Andhra Bank,ANDB0000030,NONMICR,INDALWAI,"MAIN ROAD,INDALWAI,DICHIPALLY MANDAL,PINCODE- 503 164",08461 235 650,INDALWAI,NIZAMABAD,ANDHRA PRADESH
ANDB0000031,Andhra Bank,ANDB0000031,500011034,PADMARAO NAGAR,"6-1-131, R VENKATARAMANA RES. COMPLEX, PADMARAO NAGAR, SECUNDERABAD - 500 025",A.NAGESWARA RAO - 040-27506049,SECUNDERABAD CANTONMENT,HYDERABAD URBAN,ANDHRA PRADESH
ANDB0000032,Andhra Bank,ANDB0000032,500011007,BAKARAM,"1-4-972/2,BAKARAM, HYDERABAD - 500048",M H PRASAD SARMA - 040-2761252,HYDERABAD,HYDERABAD URBAN,ANDHRA PRADESH
ANDB0000033,Andhra Bank,ANDB0000033,517011004,BALAJINAGAR,"1-5-513,BALAJI COLONY,BALAJINAGAR,TIRUPATHI - 517 502",SUBBA REDDY - 0877-2260895,TIRUPATI,CHITTOR,ANDHRA PRADESH
ANDB0000034,Andhra Bank,ANDB0000034,NON-MICR,BALIJIPETA,"BOBBILI TQ, BALIJIPET, VISAKHAPATNAM - 532 557",08944 256223,BALIJIPET,VISHAKAPATNAM,ANDHRA PRADESH
ANDB0000035,Andhra Bank,ANDB0000035,533011523,VADISALERU,"91,MAIN ROAD,VADISALERU",0883-2484348,VADISALERU,EAST GODAVARI,ANDHRA PRADESH
ANDB0000036,Andhra Bank,ANDB0000036,NON-MICR,BANTUMILLI,"MAIN RAOD, BANTUMILLI, KRISHNA DIST. AP",CVSD SARADHI- 08672-232221,BANTUMILLI,KRISHNA,ANDHRA PRADESH
ANDB0000037,Andhra Bank,ANDB0000037,NON-MICR,BAPATLA,"M.G.RAOD, BAPATLA",A.SATYANARAYANA - 08643-224037,BAPATLA,GUNTUR,ANDHRA PRADESH
ANDB0000038,Andhra Bank,ANDB0000038,768011028,BARGARH,"HOSPITAL ROAD, BARGARH - 768028",SUGUNA RAO - 06676-233256,BARGARH,BARGAH,ORISSA
ANDB0000039,Andhra Bank,ANDB0000039,520011004,"BAZAAR BRANCH,VIJAYAWADA","NEAR SAMARANGAM,CHOWK, TOWN I, VIJAYAWADA - 520 001",SHRI K.R.K. PRASAD TELEPHONE N,VIJAYAWADA,KRISHNA,ANDHRA PRADESH
ANDB0000040,Andhra Bank,ANDB0000040,NON-MICR,PARVATHIPURAM (BELAGAM),"29-44, PRAKASAM TOWNHALL, BELGAUM, PARVATHIPURAM, VZM DIST.- 532 502",08963 221067,PARVATHIPURAM,VIZIANAGARAM,ANDHRA PRADESH
ANDB0000041,Andhra Bank,ANDB0000041,NON-MICR,BELLARY,"K C ROAD, BELLARY -  583 101, KARNATAKA",08392-272142,BELLARY,BELLARY,KARNATAKA
ANDB0000042,Andhra Bank,ANDB0000042,760011002,BERHAMPUR,BERHAMPUR,BERHAMPUR,BERHAMPUR,BALASORE,ORISSA
ANDB0000043,Andhra Bank,ANDB0000043,NON-MICR,BHADRACHALAM,"CHURCH ROAD, BHADRACHALAM - 507 111, KHAMMAM DIST. AP",08743-232418,KHAMMAM,KHAMMAM,ANDHRA PRADESH
ANDB0000044,Andhra Bank,ANDB0000044,NON MICR,BHATTIPROLE,"MAIN RD, BHATTIPROLE - 522256",08648 248232,BHATTIPROLU,GUNTUR,ANDHRA PRADESH
ANDB0000045,Andhra Bank,ANDB0000045,NON MICR,BHIMADOLE,"STATION ROAD,MAIN ROAD 534425",08829-222228,BHIMADOLEDE,WEST GODAVARI,ANDHRA PRADESH
ANDB0000046,Andhra Bank,ANDB0000046,NON-MICR,BHIMAVARAM,"TATAVARTHIVARI STREET,   BHIMAVARAM - 534101",RAMANA MURTHY 08816-824168,BHIMAVARAM,WEST GODAVARI,ANDHRA PRADESH
ANDB0000047,Andhra Bank,ANDB0000047,462011002,BHOPAL,BHOPAL,T.MADHUSUDAN REDDY - 0755-2760,BHOPAL,BHOPAL,MADHYA PRADESH
ANDB0000048,Andhra Bank,ANDB0000048,751011002,BHUBANESHWAR,"84, BAPUJINAGAR, P.B.NO.4, BHUBANESWAR-751009",MR. B. CH. PRABHAKAR RAO; TELE,BHUBANESWAR,KHURDA,ORISSA
ANDB0000049,Andhra Bank,ANDB0000049,NON-MICR,BICCAVOLE,"BICCAVOLE, EG DT, AP",K RAMAKRISHNA - 08857-236457,BICCAVOLE,EAST GODAVARI,ANDHRA PRADESH
ANDB0000050,Andhra Bank,ANDB0000050,NON-MICR,BOBBILI,"NEAR THREE THREATER CENTER, BOBBILI, VIZIANAGARAM DIST. AP",N S J MOHAN - 08944-255230,VIZIANAGARAM,VIZIANAGARAM,ANDHRA PRADESH
ANDB0000051,Andhra Bank,ANDB0000051,400011005,MUMBAI FORT,"18, HOMI MODI STREET, NANAVATI MAHALAYA, FORT, MUMBAI-400023",MR. R. SRINIVASAN - 22026088 /,MUMBAI,GREATER MUMBAI,MAHARASHTRA
ANDB0000052,Andhra Bank,ANDB0000052,520011104,BRODIPET,"4/13, BRODIPET,GUNTUR","0863-2225878,2231473",GUNTUR,GUNTUR,ANDHRA PRADESH
ANDB0000053,Andhra Bank,ANDB0000053,518011003,BUDHAWARPET,"CENTRAL PLAZA, KURNOOL",V VIJAYALAKSHMI  255 279,KURNOOL,KURNOOL,ANDHRA PRADESH
ANDB0000054,Andhra Bank,ANDB0000054,NON-MICR,BUCHIREDDYPALEM,"TEMPLE STREET, MUMBAI RAOD, BUCHIREDDYPALEM, NELLORE DIST.AP",T V SUBBA RAO-08622-273432,MUMBAI,GREATER MUMBAI,MAHARASHTRA
ANDB0000055,Andhra Bank,ANDB0000055,NON-MICR,BURLA,"DAILY MARKET,BURLA",MR.B.ROUT -0663-2431769,BURLA,SAMBALPUR,ORISSA
ANDB0000056,Andhra Bank,ANDB0000056,767011001,BOLANGIR,"NEAR DAILY MARKET,BOLANGIR - 767001",B.K.PATNAIK - 06652-232972,BOLANGIR,BALANGIR,ORISSA
ANDB0000057,Andhra Bank,ANDB0000057,500011008,BALANAGAR,"S V VOOP INDUSTRIAL ESTATE, BALANAGAR, HYDERABAD - 500 0037",040-23079643,HYDERABAD,HYDERABAD URBAN,ANDHRA PRADESH
ANDB0000059,Andhra Bank,ANDB0000059,NON-MICR,BANAGANAPALLI,"ASTHANAM ROAD, BANAGANAPALLI - AP - 518124",P ANANAD-08515-227227,BANGANAPALLE,KURNOOL,ANDHRA PRADESH
ANDB0000061,Andhra Bank,ANDB0000061,NON-MICR,BHONGIR,"STATION RAOD,BHONGIR NALGONDA DIST 508116",NAGESWARA RAO -08685-242145,BHONGIR,NALGONDA,ANDHRA PRADESH
ANDB0000062,Andhra Bank,ANDB0000062,700011002,BALLYGUNGE,"BALLYGUNGE, KOLKATA","MR.D S P RAO , SR BR MANAGER,",KOLKATA,KOLKATA,WEST BENGAL
ANDB0000063,Andhra Bank,ANDB0000063,760011001,BARRACKS,"NEAR OLD BUSSTAND, BARRACKS, BERHAMPUR - 760001, GANJAM DIST. ORISSA STATE",K ANANTHARAM - 0680-2223876,BERHAMPUR,BALASORE,ORISSA
ANDB0000064,Andhra Bank,ANDB0000064,NON-MICR,BITRAGUNTA,"BOGULUBAZAR,KAVALI TALUQ,NELLORE DT.",08626-246237,BITRAGUNTA,NELLORE,ANDHRA PRADESH
ANDB0000065,Andhra Bank,ANDB0000065,NON-MICR,BHANJANAGAR,"MAIN ROAD,BHANJANAGAR",MR.M.C.PRADHAN - 06821-241073,BHANJANAGAR,GANJAM,ORISSA
ANDB0000066,Andhra Bank,ANDB0000066,NON-MICR,BHUSHANAGULLA,"ANR COLLEGE CAMPUS, BHUSANAGULLA, GUDIVADA",N PRABHAKAR - 08674-245049,BHUSHANAGULLA,KRISHNA,ANDHRA PRADESH
ANDB0000067,Andhra Bank,ANDB0000067,NON-MICR,BHAINSA,"ANDHRA BANK, BHAINSA  BASAR ROAD  BHAINSA-504103 ADILABAD DIST",P.SATYANARAYANA - 08752-231108,BHAINSA,ADILABAD,ANDHRA PRADESH
ANDB0000068,Andhra Bank,ANDB0000068,NON-MICR,BELLAMPALLY,"BAZAR AREA, BELLAMPALLY, ADILABAD DIST - 504251",G.JEEVAN REDDY - 08735-2222115,ADILABAD,ADILABAD,ANDHRA PRADESH
ANDB0000069,Andhra Bank,ANDB0000069,NON-MICR,BHEEMUNIPATNAM,"NEAR BUS STAND, BHEEMUNIPATNAM, VISAKHAPATNAM, ANDHRA PRADESH-531163",08933-229555,VISAKHAPATNAM,VISHAKAPATNAM,ANDHRA PRADESH
ANDB0000070,Andhra Bank,ANDB0000070,700011005,KOLKATTA,"14/B, EXTRA STREET, PB-2786, KOLKATA-700001",APAN KUMAR CHATTEJEE TELEHONE,KOLKATA,KOLKATA,WEST BENGAL
ANDB0000073,Andhra Bank,ANDB0000073,NON MICR,CHAGALLU,"MAIN ROAD,CHAGALLU,534342",08813-271430,CHAGALLU,WEST GODAVARI,ANDHRA PRADESH
ANDB0000074,Andhra Bank,ANDB0000074,NON-MICR,CHALLAPALLI,"10-124, CHALLAPALLI, KRISHNA DIST. AP - 521 126",B.NAYAK - 08671-222030,CHALLAPALLI,KRISHNA,ANDHRA PRADESH
ANDB0000075,Andhra Bank,ANDB0000075,NON-MICR,CHERLA,"VIA BADRACHALALM, KHAMMAM DIST. 507 133","P. VENKATESWARA RAO, MANAGER,0",CHERLA,KHAMMAM,ANDHRA PRADESH
ANDB0000076,Andhra Bank,ANDB0000076,500011011,CHIKKADAPALLY,"MAIN ROAD, CHIKKADAPALLY, HYDERABAD - 500 020",K V RATNAM - 040-27634590,HYDERABAD,HYDERABAD URBAN,ANDHRA PRADESH
ANDB0000077,Andhra Bank,ANDB0000077,NON-MICR,CHILAKALURIPETA,"BOSE ROAD, CHILAKALURIPETA, GUNTUR DIST. AP - 522616",Y SRINIVASA RAO - 08647-253075,GUNTUR,GUNTUR,ANDHRA PRADESH
ANDB0000078,Andhra Bank,ANDB0000078,NON-MICR,CHIMAKURTI,"MAIN RAOD, CHIMAKURTHI - 523 226",G.V.B.BHASKARA RAO - 08592-272,CHIMAKURTHI,PRAKASAM,ANDHRA PRADESH
ANDB0000079,Andhra Bank,ANDB0000079,NON-MICR,CHINTALAPUDI,"CHINTALAPUDI, WG DT. AP 534460",M BALAIAH - 08823-222242,CHINTALAPUDI,WEST GODAVARI,ANDHRA PRADESH
ANDB0000080,Andhra Bank,ANDB0000080,NON-MICR,CHIRALA,"MUNTAVARI CENTRE, CHIRALA",08594-232306   233894,CHIRALA,PRAKASAM,ANDHRA PRADESH
ANDB0000081,Andhra Bank,ANDB0000081,NON-MICR,CHITTOOR,"18-957,958, HIGH ROAD, CHITTOOT, AP - 517001",K V SESHU BABU - 08565-232257/,CHITTOOR,CHITTOR,ANDHRA PRADESH
ANDB0000082,Andhra Bank,ANDB0000082,NON-MICR,CHODAVARAM,"OPP VINAYAKA TEMPLE, MAIN RAOD, CHODAVARAM - 532 036",08934-245043,CHODAVARAM,PRAKASAM,ANDHRA PRADESH
ANDB0000083,Andhra Bank,ANDB0000083,641011002,COIMBATORE,"17, MILL ROAD, COIMBATORE-641001",N. RAMESH BABU 0422-2392654,COIMBATORE,COIMBOTORE,TAMIL NADU
ANDB0000084,Andhra Bank,ANDB0000084,110011005,CONNAUGHT CIRCUS,"PB536, M-35, CONNAUGHT CIRCUS, NEW DELHI-110001",MR. B. SUBRAMANYAM 011-2341682,DELHI,NEW DELHI,DELHI
ANDB0000085,Andhra Bank,ANDB0000085,760011003,COURTPETA (BERHAMPUR),"ANANTH BHAWAN, OPP.COURTPETA HIGH SCHOOL, BERHAMPUR-760004","95680-2203648,2205123",GANJAM,GANJAM,ORISSA
ANDB0000086,Andhra Bank,ANDB0000086,NON-MICR,CUDDAPAH,"19/35, CHENNAI ROAD, CUDDAPAH - 516 001",A.SUBASHCHANDRA REDDY - 08662-,CUDDAPAH,CUDDAPAH,ANDHRA PRADESH
ANDB0000087,Andhra Bank,ANDB0000087,753011001,CUTTACK,"BUXI BAZAR, CUTTACK - 753 001",P.BHASKARA RAO - 0671- 2622691,CUTTACK,CUTTAK,ORISSA
ANDB0000088,Andhra Bank,ANDB0000088,NON-MICR,CHIKITI,"MAIN ROAD,CHIKITI",MR.K.RAMANAYYA-0680-2487224,CHIKITI,GANJAM,ORISSA
ANDB0000089,Andhra Bank,ANDB0000089,NON MICR,COURT STREET (ONGOLE),"5-1/3-16,R.P.RD,COURT ST, NEAR JAYARAM TALKIES, ONGOLE - 523002","08592 226718, 233060",BHATTIPROLU,GUNTUR,ANDHRA PRADESH
ANDB0000090,Andhra Bank,ANDB0000090,500011010,CHARMINAR,"OPP CHARMINAR, HYDERABAD - 500 002",DAMODAR SAHOO - 040-24525331,HYDERABAD,HYDERABAD URBAN,ANDHRA PRADESH
ANDB0000091,Andhra Bank,ANDB0000091,560011006,COOKTOWN,"NO.9 D'COSTA LAYOUT, COOKTOWN,BANGALORE - 84",080-25494500,BANGALORE,BANGALORE URBAN,KARNATAKA
ANDB0000092,Andhra Bank,ANDB0000092,400011004,CHEMBUR,"70 J, CENTRAL AVENUE RAOD, CHEMBUR(EAST),MUMBAI - 400 071","S A V S PRASAD - 022-25280383,",MUMBAI,GREATER MUMBAI,MAHARASHTRA
ANDB0000093,Andhra Bank,ANDB0000093,560011010,CHAMRAJPET,"29/1,5TH MAIN, CHAMRAJPET,BANGALORE - 18",080-26673808,BANGALORE,BANGALORE URBAN,KARNATAKA
ANDB0000094,Andhra Bank,ANDB0000094,506011010,FATIMANAGAR,"CATHELIC CHURCH CAMPUS, FATIMANAGAR, WARANGAL - 506 004",0870-2459623,WARANGAL,WARANGAL,ANDHRA PRADESH
ANDB0000095,Andhra Bank,ANDB0000095,160011001,CHANDIGARH,"S.C.O, 202-3-204, SECTOR-17C, PB114, CHANDIGARH-160017",MR. C. SATYANARAYANA 0172-2702,CHANDIGARH,CHANDIGARH,CHANDIGARH
ANDB0000096,Andhra Bank,ANDB0000096,NON MICR,CHITYALA,"H.NO. 74, CHITTYALA - 506 356",08713-245244,CHITTYAL,WARANGAL,ANDHRA PRADESH
ANDB0000097,Andhra Bank,ANDB0000097,673011002,CALICUT,"1ST FLOOR, PARCO COMPLEX, KALLAI ROAD, CALICUT, KERALA - 673 032",GORGE JOSEPH -0495-2702656,CALICUT,KOZHIKODE,KERALA
ANDB0000098,Andhra Bank,ANDB0000098,NONMICR,CHENNUR,"MAIN ROAD,CHENNUR, DIST. ADILABAD,PIN CODE- 504 201",08737 241236,CHINNOR,ADILABAD,ANDHRA PRADESH
ANDB0000099,Andhra Bank,ANDB0000099,560011004,"CANTONMENT BRANCH, BANGALORE","21. ULSOOR ROAD, BANGALORE - 560 042",080 -,BANGALORE,BANGALORE URBAN,KARNATAKA
ANDB0000100,Andhra Bank,ANDB0000100,533011104,"DANAVAIPET, RAJAHMUNDRY"," DANAVAIPETA, RAJAHMUNDRY 533 103 E.G. DISTRICT, A.P.",MR. M.V. RAMA RAO 0883 - 24423,RAJAHMUNDRY,EAST GODAVARI,ANDHRA PRADESH
ANDB0000101,Andhra Bank,ANDB0000101,NON-MICR,DHARMAVARAM,"MAIN ROAD, DHARMAVARAM, ANANTHAPUR DIST., AP",J SRINIVAS-08559-223065,DHARMAVARAM,ANANTPUR,ANDHRA PRADESH
ANDB0000102,Andhra Bank,ANDB0000102,534011403,D N R COLLEGE,"D N R COLLEGE ROAD, SRIRAMPURAM, BHIMAVARAM, WEST GODAVARI, ANDHRA PRADESH",08816-225190,BHIMAVARAM,WEST GODAVARI,ANDHRA PRADESH
ANDB0000103,Andhra Bank,ANDB0000103,NON-MICR,DORNAKAL,"MAIN ROAD, DORNAKAL, WARANGAL DIST. AP",V.RAMAKRISHNA RAO - 08719-2277,DORNAKAL,WARANGAL,ANDHRA PRADESH
ANDB0000104,Andhra Bank,ANDB0000104,533011113,DOWALESWARAM,"MAIN RAOD, OPP DURGA MAHAL, DOWALESWARAM , EG DT. AP",G G BHASKARA RAO - 0833-241749,DOWLESWARAM,EAST GODAVARI,ANDHRA PRADESH
ANDB0000105,Andhra Bank,ANDB0000105,NON-MICR,DUGGIRALA,"MAIN ROAD, DUGGIRALA, GUNDTUR DIST., AP 522 330",T VENKATESWARA RAO - 08644-277,DUGGIRALA,GUNTUR,ANDHRA PRADESH
ANDB0000106,Andhra Bank,ANDB0000106,530011005,DWARAKANAGAR,"DWARAKANAGAR, VISAKHAPATNAM",K. KOTESWARA RAO 0891-2754126,VISAKHAPATNAM,VISHAKAPATNAM,ANDHRA PRADESH
ANDB0000107,Andhra Bank,ANDB0000107,NON MICR,DWARAKA TIRUMALA,"NEAR TTD KALYANAMANDAPAM,534426",08829-271429,DWARAKA TIRUMALA,WEST GODAVARI,ANDHRA PRADESH
ANDB0000108,Andhra Bank,ANDB0000108,NON-MICR,DWARAPUDI,"RAJASTREET, DWARAPUDI, EG DT. AP - 533 341",V VEERRAJU - 08857-227346,DWARAPUDI,EAST GODAVARI,ANDHRA PRADESH
ANDB0000109,Andhra Bank,ANDB0000109,530011004,DABAGARDENS,"OPP.CHITRALAYA THEATRE, JAGADAMBA JUNCTION,VISAKHAPATNAM",0891-2563606,VISAKHAPATNAM,VISHAKAPATNAM,ANDHRA PRADESH
ANDB0000110,Andhra Bank,ANDB0000110,NON-MICR,DRAKSHARAMA,"3-136,CHANDRA ST. DRAKSHARAMA,533262",08857-252448,DRAKSHARAMA,EAST GODAVARI,ANDHRA PRADESH
ANDB0000111,Andhra Bank,ANDB0000111,NON-MICR,DHONE,"MAIN ROAD, DHONE - 518222",P SRIRAMULU - 08516-222031,DHONE,KURNOOL,ANDHRA PRADESH
ANDB0000112,Andhra Bank,ANDB0000112,533011625,DANGERU,"DOCTOR'S ST,DANGERU,",08857-253426,DANGERU,EAST GODAVARI,ANDHRA PRADESH
ANDB0000113,Andhra Bank,ANDB0000113,NON-MICR,DEVARAKONDA,"DEVARAKONDA, NALGONDA DIST., AP - 508248",HARAGOPALAKRISHNA - 08691-2403,DEVARAKONDA,NALGONDA,ANDHRA PRADESH
ANDB0000114,Andhra Bank,ANDB0000114,713011201,DURGAPUR,"FLAT NO: 8, NACHAN RAOD, BENACHITY,DURGAPUR - 713213","P.SRIKRISHNA - 0343-2584576,25",DURGAPUR,BARDHAMAN,WEST BENGAL
ANDB0000115,Andhra Bank,ANDB0000115,505011642,DHARMARAM-MEDARAM,"MAIN ROAD,DHARMARAM, MEDARAM,KARIMNAGAR",08728-270125,DHARMARAM-MYDARAM,KARIMNAGAR,ANDHRA PRADESH
ANDB0000116,Andhra Bank,ANDB0000116,509011523,DHANWADA,"MAIN RD., DHANWADA",08506-287025,DHANWADA,MAHBUBNAGAR,ANDHRA PRADESH
ANDB0000117,Andhra Bank,ANDB0000117,533011105,DEVI CHOWK (RAJAMUNDRY),"29-14-6,LAKSHMIVARIPETA,RAJAHMUNDRY,533104",0883-2442268,RAJAHMUNDRY,EAST GODAVARI,ANDHRA PRADESH
ANDB0000118,Andhra Bank,ANDB0000118,NON-MICR,DUTTALUR,"UDAYAGIRI MANDAL,NELLORE DT",08620-225326,DUTTALUR,NELLORE,ANDHRA PRADESH
ANDB0000119,Andhra Bank,ANDB0000119,533011584,DHARMAVARAM-KAKINADA,"DHARMAVARAM,PITHAPURAM MANDAL",08868-228823,DHARMAVARAM,EAST GODAVARI,ANDHRA PRADESH
ANDB0000120,Andhra Bank,ANDB0000120,506011582,DEVARUPPALA,"MAIN ROAD, JANGAON TQ, DEVERUPPALA 506302",08716-271225,DEVARUPPALA,WARANGAL,ANDHRA PRADESH
ANDB0000121,Andhra Bank,ANDB0000121,506011504,DANTALAPALLI,"MAIN ROAD, DANTALAPALLI 506324",08719-232221,DANTALAPALLI,WARANGAL,ANDHRA PRADESH
ANDB0000122,Andhra Bank,ANDB0000122,500011012,DILSHUKHNAGAR,"8-32,OPP BUSSTOP",040-23468537,HYDERABAD,HYDERABAD URBAN,ANDHRA PRADESH
ANDB0000123,Andhra Bank,ANDB0000123,NON-MICR,ELURU,"21C-10-23, POWERPET, ELURU-534002",MR. M.S.S. VAR PRASAD;TELEPHON,ELURU,WEST GODAVARI,ANDHRA PRADESH
ANDB0000124,Andhra Bank,ANDB0000124,522011663,EMANI,"6-139, MAIN ROAD, EMANI - 522308,  GUNTUR DISTRICT, AP",08644 - 248246,EMANI,GUNTUR,ANDHRA PRADESH
ANDB0000125,Andhra Bank,ANDB0000125,682011001,ERNAKULAM,"P.B.NO.14, AJAYVIHAR, ERNAKULAM-682001",K.T.SURESH KUMAR - 0484-237592,KOCHI,ERNAKULAM,KERALA
ANDB0000126,Andhra Bank,ANDB0000126,520011005,ELURU ROAD,"SWARNALOK COMPLEX 1ST FLOOR, ELURU ROAD, VIJAYAWADA - 520002",K.NAGABHUSHANAM - 0866-2575202,ELURU,WEST GODAVARI,ANDHRA PRADESH
