ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
ABNA0100310,The Royal Bank of Scotland N.V.,ABNA0100310,400030002,"BRADY HOUSE, MUMBAI","BRADY HOUSE,14 VEER NARIMAN ROAD,FORT, MUMBAI - 400023","+91 22 66585858,FAX: 91-22-2284 1234
",MUMBAI,GREATER BOMBAY,MAHARASHTRA
ABNA0100311,The Royal Bank of Scotland N.V.,ABNA0100311,700030003,"CAMAC STREET, KOLKATA","AZIMGANJ HOUSE, 7 CAMAC STREET, KOLKATA - 700017","+91 33 2282 0990,FAX: +91-33 -22820844
",KOLKATA,KOLKATA,WEST BENGAL
ABNA0100312,The Royal Bank of Scotland N.V.,ABNA0100312,110030003,"HANSALAYA, NEW DELHI","HANSALAYA BUILDING, 15, BARAKHAMBA ROAD, NEW DELHI - 110001","+91 11 23702555,FAX: +91-11-23755470",DELHI,NEW DELHI,DELHI
ABNA0100313,The Royal Bank of Scotland N.V.,ABNA0100313,600030002,CHENNAI,"19/1, HADDOWS ROAD,  NUNGAMBAKKAM, CHENNAI 600006.","+91 44 28217171,FAX: 91-44-28240951
",CHENNAI,CHENNAI,TAMIL NADU
ABNA0100314,The Royal Bank of Scotland N.V.,ABNA0100314,411030001,PUNE,"327, MAHATMA GANDHI ROAD, PUNE CAMP, PUNE - 411001","+91 20 26139733,FAX: +91-20-26139734
",PUNE,PUNE,MAHARASHTRA
ABNA0100316,The Royal Bank of Scotland N.V.,ABNA0100316,390030002,BARODA,"7, ALKAPURI, R.C. DUTT ROAD, BARODA - 390 007","+91 265 2357002,FAX: +91-265- 2355900 / 2356000",VADODARA,VADODARA,GUJARAT
ABNA0100317,The Royal Bank of Scotland N.V.,ABNA0100317,500030001,HYDERABAD,"6-3-248/1/1/A, ROAD NO. 1, BANJARA HILLS, HYDERABAD - 500034","+91 40 6666 4321,FAX: 91-040-6666 3131
",HYDERABAD,HYDERABAD URBAN,ANDHRA PRADESH
ABNA0100318,The Royal Bank of Scotland N.V.,ABNA0100318,560030002,BANGALORE,"PRESTIGE TOWERS', GROUND FLOOR, 99 & 100, RESIDENCY ROAD, BANGALORE 560 025. ","+91 80 41998999,FAX: 91-80-2079600 / 2079400",BANGALORE,BANGALORE URBAN,KARNATAKA
ABNA0100319,The Royal Bank of Scotland N.V.,ABNA0100319,395030002,SURAT,"UPPER GROUND FLOOR, K G HOUSE, GHOD DOD ROAD, SURAT - 395007","+91 261 2255539,FAX:+ 91-261-2257147 
",SURAT,SURAT,GUJARAT
ABNA0100320,The Royal Bank of Scotland N.V.,ABNA0100320,132030002,PANIPAT,"SHOWROOM #1196/7(PART), OPP. N.K. TOWER, G.T. ROAD, PANIPAT - 132103","+91 180 4016328-32,FAX: +91-180-4016326",PANIPAT,PANIPAT,HARYANA
ABNA0100321,The Royal Bank of Scotland N.V.,ABNA0100321,641030102,TIRUPUR,"NO 16, G.G. TOWERS, KUMARAN ROAD, TIRUPUR - 641 601","+91 421 4355522,FAX :+91-421 - 2233112",TIRUPUR,CHENNAI,TAMIL NADU
ABNA0100322,The Royal Bank of Scotland N.V.,ABNA0100322,226030002,LUCKNOW,"ABN AMRO HOUSE, 93 M.G.MARG, LUCKNOW - 226001","+91 522 3982408,FAX :+91-522-3982555",LUCKNOW,LUCKNOW,UTTAR PRADESH
ABNA0100323,The Royal Bank of Scotland N.V.,ABNA0100323,380030002,AHMEDABAD,"VIVA COMPLEX, OPP. PARIMAL GARDEN,ELLISBRIDGE,AHMEDABAD -380 006","+91 79 40015600,FAX : 91-79-26422511",AHMEDABAD,AHMEDABAD,GUJARAT
ABNA0100324,The Royal Bank of Scotland N.V.,ABNA0100324,422030002,NASIK,"21, KRUSHINAGAR, COLLEGE ROAD, NASIK - 422005.","+91 253 6609999,FAX: +91-253 - 660 9988
",NASHIK,NASHIK,MAHARASHTRA
