ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
SRCB0000011,The Saraswat Cooperative Bank Ltd,SRCB0000011,400088008,FORT,"SAILOR BUILDING, OPP. HUTATMA CHOWK, D.N. ROAD, FORT, MUMBAI - 400 001.","022-22881816, 22881828, 22885018",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000012,The Saraswat Cooperative Bank Ltd,SRCB0000012,400088012,JUHU,"MADHUSAGAR, N.S. ROAD NO. 13, NEAR JUHU CHURCH, MUMBAI - 400 049.","022-26100575, 26110049",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000013,The Saraswat Cooperative Bank Ltd,SRCB0000013,400088019,MAROL,"ROCK-WILBUR, MAROL MAROSHI ROAD, MAROL VILLAGE, ANDHERI (E), MUMBAI - 400 059.",022-28504167,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000014,The Saraswat Cooperative Bank Ltd,SRCB0000014,400088013,KANDIVALI,"PLOT NO. CIS 383-A, JUNCTION OF S.V. ROAD & JAMNADAS ADUKIA ROAD, KANDIVLI (W), MUMBAI - 400 067.","022-28072470, 28643704",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000015,The Saraswat Cooperative Bank Ltd,SRCB0000015,400088023,POWAI,"SHRI SHRADDHAMATA C.H.S., OPP. MAIN GATE, I.I.T., POWAI, MUMBAI - 400 076.",022-25784868,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000016,The Saraswat Cooperative Bank Ltd,SRCB0000016,400088022,PALI HILL,"SAIGAL MANSION, PALI HILL ROAD, KHAR MUMBAI - 400 051.","022-26488908, 26499693",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000017,The Saraswat Cooperative Bank Ltd,SRCB0000017,400088009,GHATKOPAR,"TRIMURTI ARCADE, L. B. S.MARG, NEAR SARVODAYA HOSPITAL, MUMBAI - 400 086.","022-25150750, 25126557 FOREX -25105302",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000018,The Saraswat Cooperative Bank Ltd,SRCB0000018,400088028,JAMBHALI NAKA,"PATWARDHAN BUILDING, AGYARI LANE, THANE - 400 602.","022-25330370, 25343765",THANE,THANE,MAHARASHTRA
SRCB0000019,The Saraswat Cooperative Bank Ltd,SRCB0000019,400088002,ANDHERI,"RAJA SHOPPING CENTRE, NEW NAGARDAS ROAD, ANDHERI (E), MUMBAI - 400 069.","022-28390820, 28371106",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000020,The Saraswat Cooperative Bank Ltd,SRCB0000020,400088003,BANDRA,"341, GROUND FLOOR, CHETANA'S INSTITUTE OF MANAGEMENT AND RESEARCH, GOVERNMENT COLONY,  BANDRA (E), MUMBAI - 400 051.","022-24671116 , 26428544 ",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000021,The Saraswat Cooperative Bank Ltd,SRCB0000021,400088014,GRANT ROAD,"207, RAMANJANIA, DR. D.B. MARG, MUMBAI - 400 007.","022-23001939, 23001071",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000022,The Saraswat Cooperative Bank Ltd,SRCB0000022,400088024,PRABHADEVI,"URVASHI, OPP. RAVINDRA NATYA MANDIR, PRABHADEVI MUMBAI - 400 025.",022-24223780,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000023,The Saraswat Cooperative Bank Ltd,SRCB0000023,400088004,BALLARD ESTATE,"WAKEFIELD HOUSE,PLOT NO.16, GR.FLOOR,SPROTT ROAD, BALLARD ESTATE,MUMBI -400 001","022-22663126, 22663128",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000024,The Saraswat Cooperative Bank Ltd,SRCB0000024,400088033,DOMBIVALI,"SILVER COIN APARTMENTS, BHAGAT SINGH ROAD, BHANU NAGAR, DOMBIVALI (E) - 421 201.",0251-2447689,DOMBIVLI,THANE,MAHARASHTRA
SRCB0000025,The Saraswat Cooperative Bank Ltd,SRCB0000025,400088018,MALAD,"PATEL COMPLEX, GR. FLOOR, MAMLATDAR WADI, MAMLATDAR ROAD, MALAD (WEST), MUMBAI- 400064.","022-24671183/84, 28887176 ",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000026,The Saraswat Cooperative Bank Ltd,SRCB0000026,400088021,MULUND,"EKNATH APARTMENTS, 1ST FLOOR, M.G. ROAD, MULUND (W), MUMBAI - 400 080.","022-25612549, 25618749",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000027,The Saraswat Cooperative Bank Ltd,SRCB0000027,400088005,BORIVALI,"KESAR KRIPA, CHANDAVARKAR LANE, BORIVALI (W), MUMBAI - 400 092.","022-28012725, 28087719",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000028,The Saraswat Cooperative Bank Ltd,SRCB0000028,400088010,GOREGAON (E),"RAGHUNATH KRUPA, IST FLOORNR SABNIS HOSPITAL, AAREY PHATAK ROAD, GOREGAON (EAST),MUMBAI400063",022-24671248/49/28753270,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000029,The Saraswat Cooperative Bank Ltd,SRCB0000029,400088035,VIRAR,"PARIJAT II, BAZAR WARD, VIRAR (E), DIST. THANE - 401 303.",0250-2520527,THANE,THANE,MAHARASHTRA
SRCB0000032,The Saraswat Cooperative Bank Ltd,SRCB0000032,400088020,MASJID BUNDER,"PRAGRAJ, 80 / 82, ISSAJI STREET, MASJID BUNDER, MUMBAI - 400 003.","022-23426305, 23433058",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000033,The Saraswat Cooperative Bank Ltd,SRCB0000033,NOT APPLICABLE,COMMERCIAL CREDIT DEPT.,"SARASWAT BANK BHAWAN ,PLOT NO 953, APPASAHEB MARATHE MARG, PRABHADEVI,MUMBAI -400 025","022-66005246, 66005230, 66005555",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000034,The Saraswat Cooperative Bank Ltd,SRCB0000034,411088002,SOMWAR PETH,"329/330, OPP. GADGE MAHARAJ DHARMASHALA, SOMWAR PETH, PUNE - 411 011.","020-26199721, 26134722",PUNE,PUNE,MAHARASHTRA
SRCB0000035,The Saraswat Cooperative Bank Ltd,SRCB0000035,411088004,F C ROAD,"GANESH WADI, F.C. ROAD, SHIVAJI NAGAR, PUNE - 411 004.","020-25652491, 25652492",PUNE,PUNE,MAHARASHTRA
SRCB0000036,The Saraswat Cooperative Bank Ltd,SRCB0000036,411088005,KARVE ROAD,"8 / 3, ERANDAVANA, KARVE ROAD,  PUNE - 411 004.","020-25431780, 25435937",PUNE,PUNE,MAHARASHTRA
SRCB0000037,The Saraswat Cooperative Bank Ltd,SRCB0000037,411088008,PIMPRI,"SURVEY NO.127, OPP. HOTEL PANCHSHEEL, MOHAN NAGAR, TELCO ROAD, PIMPRI CHINCHWAD, PUNE 411 019.","020-27474671, 27475856",PUNE,PUNE,MAHARASHTRA
SRCB0000038,The Saraswat Cooperative Bank Ltd,SRCB0000038,411088003,TILAK ROAD,"991, SHUKRAWAR PETH, TILAK ROAD, PUNE - 411 002.","020-24444257, 24448941",PUNE,PUNE,MAHARASHTRA
SRCB0000039,The Saraswat Cooperative Bank Ltd,SRCB0000039,NOT ALLOTTED,VENGURLA,"BAR. BALASAHEB KHARDEKAR ROAD, VENGURLA, DIST. SINDHUDURG - 416 516.","02366-262509, 262510",VENGURLA,SINDUDURG,MAHARASHTRA
SRCB0000040,The Saraswat Cooperative Bank Ltd,SRCB0000040,NOT ALLOTTED,MALVAN,"MADHU SINDHU, TALUKA MALVAN,  DIST. SINDHUDURG - 416 606.",02365-252114,MALVAN,SINDUDURG,MAHARASHTRA
SRCB0000041,The Saraswat Cooperative Bank Ltd,SRCB0000041,431088001,KHADKESHWAR,"MADHULENI, KHADKESHWAR, AURANGABAD - 431 001.","0240-2321467, 2334125",AURANGABAD,AURANGABAD,MAHARASHTRA
SRCB0000042,The Saraswat Cooperative Bank Ltd,SRCB0000042,590088002,BELGAUM,"SAMADEVI COMPLEX, SAMADEVI GALLI, BELGAUM - 590 002.",0831-2420433,BELGAUM,BELGAUM,KARNATAKA
SRCB0000043,The Saraswat Cooperative Bank Ltd,SRCB0000043,400088034,VASHI,"MADHUSHREE, PLOT NO. 85, DISTRICT BUSINESS CENTRE, SECTOR 17, VASHI, NAVI MUMBAI - 400703.","022-27893188, 27893196",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000044,The Saraswat Cooperative Bank Ltd,SRCB0000044,400088030,LINKING ROAD,"AMEYA, PLOT NO. 346-B, OPP. HOTEL NILKANTH, PATHARE PRABHU C.H.S., KHAR, MUMBAI - 400 052.",022-26487589,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000045,The Saraswat Cooperative Bank Ltd,SRCB0000045,411088016,NARAYAN PETH,"HOUSE NO. 324, NARAYAN PETH, NEAR MODI GANPATI TEMPLE, PUNE - 411 030.",020-24465178,PUNE,PUNE,MAHARASHTRA
SRCB0000046,The Saraswat Cooperative Bank Ltd,SRCB0000046,NOT ALLOTTED,ACCOUNTS DEPT.,"SARASWAT BANK BHAWAN ,PLOT NO 953, APPASAHEB MARATHE MARG, PRABHADEVI,MUMBAI -400 025","022-66005441, 66005416, 66005555",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000047,The Saraswat Cooperative Bank Ltd,SRCB0000047,NOT ALLOTTED,CASH DEPT,"MADHUKOSH, S.V.SOVANI PATH, GIRGAUM, MUMBAI - 400 004 ",022-22382208,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000050,The Saraswat Cooperative Bank Ltd,SRCB0000050,NOT ALLOTTED,"ZONE -- I, GRANT ROAD","RAMAJANEYA , 203 - A, 2ND FLOOR, DR D.B.MARG, GRANT ROAD, MUMBAI - 400 007",022-23020127,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000051,The Saraswat Cooperative Bank Ltd,SRCB0000051,NOT ALLOTTED,"ZONE -- II, GHATKOPAR","SHIV SHAKTI INDL ESTATE, L.B.S MARG, GHATKOPAR (W), MUMBAI - 400 086",022-24671134,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000052,The Saraswat Cooperative Bank Ltd,SRCB0000052,NOT ALLOTTED,"ZONE -- III, GOREGAON","BUILDING NO. 2, TOPIWALA WADI, SWAMI VIVEKANAND RAOD, GOREGAON (W). MUMBAI - 400 062",022-24671238,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000053,The Saraswat Cooperative Bank Ltd,SRCB0000053,411088001,"SERVICE BR., PUNE","8/3, ERANDVANA, KARVE ROAD, PUNE - 411 004.","020-25446891, 25446892",PUNE,PUNE,MAHARASHTRA
SRCB0000054,The Saraswat Cooperative Bank Ltd,SRCB0000054,NOT ALLOTTED,"ZONE -- V, PANAJI","MUSHTIFUND SAUNSTHA BLDG, DR DADA VAIDYA ROAD, PANJIM, GOA - 403 001.",0832-2422151,PANAJI,NORTH GOA,GOA
SRCB0000055,The Saraswat Cooperative Bank Ltd,SRCB0000055,400088032,VIKHROLI,"CHANDAN HOUSE, STATION ROAD, VIKHROLI (W), MUMBAI - 400 079.",022-25785770,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000056,The Saraswat Cooperative Bank Ltd,SRCB0000056,400088040,OVERSEAS,"KIMATRAI BUILDING, MAHARSHI KARVE ROAD, MARINE LINES, MUMBAI - 400 002.","022-22096014, 22096015",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000058,The Saraswat Cooperative Bank Ltd,SRCB0000058,400088036,CST,"TAJ BUILDING, GROUND FLOOR, AMRIT KESHAV NAYAK MARG, FORT, MUMBAI - 400 001.","022-22071269, 22079035",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000059,The Saraswat Cooperative Bank Ltd,SRCB0000059,400088041,PALGHAR,"ALCO ARCADE, OPP. LION'S CLUB, COMMUNITY HALL, KACHERI ROAD, PALGHAR (W), DIST. THANE - 401 401.",02525- 250695,THANE,THANE,MAHARASHTRA
SRCB0000060,The Saraswat Cooperative Bank Ltd,SRCB0000060,400088037,KALYAN,"GOKULDHAM COMPLEX, MURBAD ROAD, NEAR SYNDICATE NAKA, KALYAN - 421 301.",0251-2200081,KALYAN,THANE,MAHARASHTRA
SRCB0000061,The Saraswat Cooperative Bank Ltd,SRCB0000061,400088038,KALWA,"KISHORE SMRUTI, STATION ROAD, KALWA, THANE - 400 605.",022-25378056,THANE,THANE,MAHARASHTRA
SRCB0000062,The Saraswat Cooperative Bank Ltd,SRCB0000062,452088002,INDORE,"G-10, ""SHREEVARDHAN"", 4, R.N.T. MARG, INDORE - 452 001.","0731-528792, 528793",INDORE,INDORE,MADHYA PRADESH
SRCB0000063,The Saraswat Cooperative Bank Ltd,SRCB0000063,580088002,HUBLI,"DIVARE COMPLEX, CLUB ROAD, HUBLI - 580 029.",0836-2256015,HUBLI-DHARWAD,DHARWAD,KARNATAKA
SRCB0000064,The Saraswat Cooperative Bank Ltd,SRCB0000064,411088009,AKURDI,"B.G. CORNER, MUMBAI - PUNE ROAD, AKURDI, PUNE - 411 035.",020-27470410,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000065,The Saraswat Cooperative Bank Ltd,SRCB0000065,403088003,MARGAO,"HIRA NIKETAN, MENEZES ROAD, BEHIND MARGAO POLICE STATION, MARGAO, GOA - 403 601.","0832-2732594, 2736114",MARGAO,SOUTH GOA,GOA
SRCB0000066,The Saraswat Cooperative Bank Ltd,SRCB0000066,411088013,DAHANUKAR COLONY,"INDRANAGARI SOCIETY, OPP. CUMMINS IND. LTD., DAHANUKAR COLONY, KOTHRUD, PUNE - 411 029.",020-25462500,PUNE,PUNE,MAHARASHTRA
SRCB0000067,The Saraswat Cooperative Bank Ltd,SRCB0000067,440088002,GANDHI BAUG,"TANAWANI MARKET, 1ST FLOOR, AGRASEN CHOWK, GANDHI BAUG, NAGPUR - 440 018.","0712-2721769, 2722694",NAGPUR,NAGPUR,MAHARASHTRA
SRCB0000068,The Saraswat Cooperative Bank Ltd,SRCB0000068,440088003,KALAMNA MARKET,"KALAMNA MARKET, BHANDARA ROAD, NAGPUR - 440 008.",0712-2680325,NAGPUR,NAGPUR,MAHARASHTRA
SRCB0000069,The Saraswat Cooperative Bank Ltd,SRCB0000069,400088039,CHARKOP,"CHARKOP KULUWASI C.H.S. LTD., PANCHVATI, RDP-8 / 212, CHARKOP, KANDIVLI (W), MUMBAI - 400 066.",022-28690593,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000070,The Saraswat Cooperative Bank Ltd,SRCB0000070,431088003,WALUJ,"PLOT NO. X-23, WALUJ INDUSTRIAL AREA, NEAR HOTEL OASIS, WALUJ, DIST. AURANGABAD - 431 136.",0240-2555044,AURANGABAD,AURANGABAD,MAHARASHTRA
SRCB0000071,The Saraswat Cooperative Bank Ltd,SRCB0000071,403088002,PANJIM,"MUSHTIFUND SAUNSTHA BUILDING, DR. DADA VAIDYA ROAD, PANJIM, GOA - 403 001.","0832-2228023, 2425210",PANAJI,NORTH GOA,GOA
SRCB0000073,The Saraswat Cooperative Bank Ltd,SRCB0000073,416088002,RAJARAMPURI,"C.T.S. NO. 1716, E - WARD, RAJARAMPURI, 7TH LANE, KOLHAPUR - 416 008.",0231-2521550,KOLHAPUR,KOLHAPUR,MAHARASHTRA
SRCB0000075,The Saraswat Cooperative Bank Ltd,SRCB0000075,411088015,HINJEWADI,"PLOT NO. 9, MIDC, HINJEWADI, TAL - MUNSHI, PUNE - 411027","020-22933567, 22933568",PUNE,PUNE,MAHARASHTRA
SRCB0000078,The Saraswat Cooperative Bank Ltd,SRCB0000078,NOT ALLOTTED,KANKAVLI,"SURVEY NO. 203, A1 / A2, HOUSE NO. 23, KANKAVLI, DIST. SINDHUDURG - 416 602.",02367-232498,KANKAVLI,SINDUDURG,MAHARASHTRA
SRCB0000079,The Saraswat Cooperative Bank Ltd,SRCB0000079,NOT ALLOTTED,CORP OFFICE,"SARASWAT BANK BHAWAN, PLOT NO. 953, APPASAHEB MARATHE MARG, PRABHADEVI, MUMBAI – 400 025","022-66005555, 66005565, 66005555",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000082,The Saraswat Cooperative Bank Ltd,SRCB0000082,431088002,CIDCO,"PLOT NO. 6, TOWN CENTRE C-2, NEAR CIDCO BUS STAND, CIDCO, NEW AURANGABAD - 431 003.","0240-2483304, 2485837",AURANGABAD,AURANGABAD,MAHARASHTRA
SRCB0000083,The Saraswat Cooperative Bank Ltd,SRCB0000083,411088011,AUNDH,"""YOGITA PARK"", OPP. ITI, ITI ROAD, PUNE - 411 007.","020-25886169, 25890332",PUNE,PUNE,MAHARASHTRA
SRCB0000084,The Saraswat Cooperative Bank Ltd,SRCB0000084,422088002,NASIK,"G-1 & 2, SUJYOT TRADE CENTRE, OPP. RAJEEV GANDHI BHAVAN, (N.M.C.) SHARANPUR ROAD, NASIK - 422 002.",0253-2581293,NASHIK,NASHIK,MAHARASHTRA
SRCB0000085,The Saraswat Cooperative Bank Ltd,SRCB0000085,NOT ALLOTTED,"ZONE -- VI, AURANGABAD","MADHU SHILIP, PLOT NO. 6, C/2, TOWN CENTRE, NEAR CIDCO BUS STAND, CIDCO, AURANGABAD - 431 003",0240-2243014,AURANGABAD,AURANGABAD,MAHARASHTRA
SRCB0000086,The Saraswat Cooperative Bank Ltd,SRCB0000086,590088003,TILAKWADI,"MAHALAXMI PLAZA, RPD CROSS, KHANAPUR ROAD, BELGAUM - 590 006.",0831-2468544,BELGAUM,BELGAUM,KARNATAKA
SRCB0000087,The Saraswat Cooperative Bank Ltd,SRCB0000087,411088012,PAUD ROAD,"PLOT NO. 16, SURVEY NO. 121-122, RAMBAG COLONY, PAUD ROAD, PUNE - 411 038.",020-25449122,PUNE,PUNE,MAHARASHTRA
SRCB0000088,The Saraswat Cooperative Bank Ltd,SRCB0000088,NON-MICR,DEMAT DEPT,"DEPOSITORY PARTICIPANT CELL, MADHUSHREE, PLOT NO 85, DISTRICT BUSINESS, CENTRE,SECTOR 17, VASHI, NAVI MUMBAI - 400 703.",022-27884161-64,NEW BOMBAY,THANE,MAHARASHTRA
SRCB0000089,The Saraswat Cooperative Bank Ltd,SRCB0000089,400088043,NAUPADA,"AAI', NEAR ICE FACTORY, OFF. GOKHALE ROAD, NAUPADA, THANE (W) - 400 602.",022-25332677,THANE,THANE,MAHARASHTRA
SRCB0000090,The Saraswat Cooperative Bank Ltd,SRCB0000090,431088004,STATION ROAD,"KANCHAN CHAMBERS, KRANTI CHOWK, STATION ROAD, AURANGABAD - 431 005.",0240-2342551,AURANGABAD,AURANGABAD,MAHARASHTRA
SRCB0000091,The Saraswat Cooperative Bank Ltd,SRCB0000091,411088014,GANESH NAGAR,"GANESHNAGAR, NEAR PRATIDNYA MANGAL KARYALAYA, PUNE - 411 052.",020-25435066,PUNE,PUNE,MAHARASHTRA
SRCB0000093,The Saraswat Cooperative Bank Ltd,SRCB0000093,395088002,SURAT,"YASH PLAZA-B / 101, GROUND FLOOR, OPP. DHANMAL SILK MILLS, VARACHHA MAIN ROAD, SURAT - 395 006.",0261-2552093,SURAT,SURAT,GUJARAT
SRCB0000094,The Saraswat Cooperative Bank Ltd,SRCB0000094,403088005,MAPUSA,"MOROD,OPP MAYUR HOTEL, BEHIND MUNICIPAL MARKET ,MAPUSA ,GOA-403507, CITY GOA-403 507",0832-2264064,MAPUSA,NORTH GOA,GOA
SRCB0000095,The Saraswat Cooperative Bank Ltd,SRCB0000095,403088004,VASCO,"MURGAON MUTT SANKUL, F. LUIS GOMES ROAD, VASCO-DA-GAMA, GOA - 403 802.",0832-2515170,MORMUGAO,SOUTH GOA,GOA
SRCB0000096,The Saraswat Cooperative Bank Ltd,SRCB0000096,403088006,PONDA,"HOTEL PRAKASH HERITAGE, SUPER MARKET COMPLEX, PONDA, GOA - 403 401.",0832-2318556,PONDA,NORTH GOA,GOA
SRCB0000097,The Saraswat Cooperative Bank Ltd,SRCB0000097,NOT ALLOTTED,"CEN. RECOVERY, MUMBAI","74 C SAMADHAN BLDG., SENAPATI BAPAT MARG, DADAR, MUMBAI -28",022-24671201,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000098,The Saraswat Cooperative Bank Ltd,SRCB0000098,431088005,GAJANAN MAHARAJ TEMPLE,"CTS NO. 15308 / 71 / 72, GARKHEDA, OPP. GAJANAN MAHARAJ TEMPLE COMPLEX, AURANGABAD - 431 005.",0240-2451678,AURANGABAD,AURANGABAD,MAHARASHTRA
SRCB0000099,The Saraswat Cooperative Bank Ltd,SRCB0000099,400088042,VARTAK NAGAR,"SHREE RAMESHWAR BHAVAN, VARTAK NAGAR, POKHRAN ROAD NO. 1, THANE (W) - 400 602.","022-25390772, 25399452",THANE,THANE,MAHARASHTRA
SRCB0000104,The Saraswat Cooperative Bank Ltd,SRCB0000104,411088017,BIBWEWADI,"692 / 2A, PUNE SATARA ROAD, OPP. BATA SHOWROOM, PUNE - 411 037.",020-24231467,PUNE,PUNE,MAHARASHTRA
SRCB0000105,The Saraswat Cooperative Bank Ltd,SRCB0000105,NOT APPLICABLE,SBU - RETAIL BANKING,"SARASWAT BANK BHAWAN ,PLOT NO 953, APPASAHEB MARATHE MARG, PRABHADEVI,MUMBAI -400 025","022-66005354, 66005323, 66005555",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000106,The Saraswat Cooperative Bank Ltd,SRCB0000106,400088044,ANDHERI (W) BRANCH,"ALL INDIA INSTITUTE OF LOCAL SELF GOVERNMENT, BURFIWALA MARG, ANDHERI (W), MUMBAI - 400058.","022-24671112, 24099438",MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000107,The Saraswat Cooperative Bank Ltd,SRCB0000107,400088075,VIRAR WEST) BRANCH,"SANJIVANI HOSPITAL BUILDING, NEAR RAILWAY STATION, AGASHI ROAD, VIRAR (W), THANE",0250-2505962,VIRAR,THANE,MAHARASHTRA
SRCB0000108,The Saraswat Cooperative Bank Ltd,SRCB0000108,400088076,VIJAY NAGRI BRANCH,"SHOP NO. 4, BUILDING NO. 8, GROUND FLOOR, VIJAY NAGARI ANNEX, KAVESAR, GHODBUNDER ROAD, THANE (W) - 400607.",022-25971603,THANE,THANE,MAHARASHTRA
SRCB0000109,The Saraswat Cooperative Bank Ltd,SRCB0000109,411088011,BANER ROAD BRANCH,"YASHADA,YASHWANTRAO VHAVAN ACADEMY OF DEVELOPMENT & ADMINISTRATION, BANER ROAD, AUNDH ROAD, PUNE.","020-25608237, 25608000",PUNE,PUNE,MAHARASHTRA
SRCB0000110,The Saraswat Cooperative Bank Ltd,SRCB0000110,411088006,VAMNICOM BRANCH,"COLLEGE OF AGRICULTURE BANKING (RBI), GANESH KHIND ROAD, PUNE - 411005.",020-25537974,PUNE,PUNE,MAHARASHTRA
SRCB0000111,The Saraswat Cooperative Bank Ltd,SRCB0000111,431088006,MGM MEDICAL COLLEGE BR,"RAMDEV TOWERS, PLOT NO.16, SEVEN HILLS, JALNA ROAD, AURANGABAD  431 005.",0240-2243008 FAX: (0240)2243030,AURANGABAD,AURANGABAD,MAHARASHTRA
SRCB0000112,The Saraswat Cooperative Bank Ltd,SRCB0000112,NOT ALLOTTED,RASEC - THANE,"B/303,  3RD FLOOR ISHAN ARCADE, OPP GAONDEVI TEMPLE, GOKHALE ROAD, THANE WEST 400602","022-41554000, 41554001, 41554002",THANE,THANE,MAHARASHTRA
SRCB0000113,The Saraswat Cooperative Bank Ltd,SRCB0000113,NOT ALLOTTED,RASEC - PUNE,"2ND FLOOR, ABOVE F.C.ROAD BRANCH, GANESHWADI, OPP HOTEL VAISHALI, SHIVAJI NAGAR, PUNE - 411 004",020-25665044,PUNE,PUNE,MAHARASHTRA
SRCB0000114,The Saraswat Cooperative Bank Ltd,SRCB0000114,NOT ALLOTTED,RASEC - BORIVALI,"SHOBHANA APTS. CHANDAVARKAR ROAD, BORIVALI W MUMBAI 400 092",022-28903918,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SRCB0000115,The Saraswat Cooperative Bank Ltd,SRCB0000115,NOT ALLOTTED,RASEC-AURANGABAD,LANCHAN CHEMBERS KRANTI CHOWCK STATION ROAD A'BAD  431 005,0240-2243025,AURANGABAD,AURANGABAD,MAHARASHTRA
SRCB0000116,The Saraswat Cooperative Bank Ltd,SRCB0000116,NOT ALLOTTED,RASEC - DADAR,"LAXMAN ZULLA, 1ST FLOOR,50, RANADE ROAD, DADAR, MUMBAI - 400 028.",022-24671147-50,MUMBAI,GREATER BOMBAY,MAHARASHTRA
