ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
COSB0000001,The Cosmos Cooperative Bank Ltd,COSB0000001,411164003,PARVATI DARSHAN,"PLOT NO.1, S.NO.46, KAKAHALWAI ESTATE, SOMSHANKAR CHAMBER, MARKET YARD, PUNE SATARA ROAD, PUNE 4110 009","MRS. LANDE PRAMILA, MANAGER PH.020-24222386 FAX.24223577",PARVATI DARSHAN,PUNE,MAHARASHTRA
COSB0000002,The Cosmos Cooperative Bank Ltd,COSB0000002,411164004,KHADKI BAZAR,"82, KOHINOOR PLAZA, NEW BAZAR, DR.BABASAHEB AMBEDKAR ROAD, KHADKI, PUNE 411 003","MR. JOSHI NISHIKANT, MANAGER, PH.020- 25811424",KHADKI BAZAR,PUNE,MAHARASHTRA
COSB0000003,The Cosmos Cooperative Bank Ltd,COSB0000003,411164005,GOKHALE NAGAR,"1038/7, YOGINI APARTMENT, GOKHALE NAGAR, PUNE 411 016","MRS. TOTE MEDHA, MANAGER PH. 020-25654743 FAX. 25650307",GOKHALE NAGAR,PUNE,MAHARASHTRA
COSB0000004,The Cosmos Cooperative Bank Ltd,COSB0000004,411164006,KOTHRUD,"128/2, SWAROOP NAGARI, KOTHRUD, PUNE 411 029","MRS. KHANDKE RASHMI, MANAGER, PH.020-25462978 FAX.25410678",KOTHRUD,PUNE,MAHARASHTRA
COSB0000005,The Cosmos Cooperative Bank Ltd,COSB0000005,411164007,VITHALWADI,"PLOT NO.47, SHIVPRASAD CO-OP HSG.SOC., PANMALA, SINHAGAD ROAD, VITHALWADI, PUNE 411 030","MRS. LAMBE CHARULATA, MANAGER, PH.020-24331820",VITHALWADI,PUNE,MAHARASHTRA
COSB0000006,The Cosmos Cooperative Bank Ltd,COSB0000006,411164010,CHINCHWAD,"PREMIER PLAZA ,NEAR PREMIER CO. MUMBAI PUNE ROAD, CHINCHWAD 411019","MR.SARWATE SURYAKANT, MANAGER. PH.020-27471708 FAX. 27473544",CHINCHWAD,PUNE,MAHARASHTRA
COSB0000007,The Cosmos Cooperative Bank Ltd,COSB0000007,411164008,AUNDH – SANEWADI,"NAV – VRUSHALI HSG. SOC. S.NO.128/4, PLOT NO 7, AUNDH, PUNE 411 007","MS. DATAR GEETA, MANAGER, PH.020-25882697, FAX. 25889488",AUNDH – SANEWADI,PUNE,MAHARASHTRA
COSB0000008,The Cosmos Cooperative Bank Ltd,COSB0000008,411164011,KATRAJ,"S.NO.19 A/1, ROYAL ARCADE, NEAR SHANKAR MAHARAJ MATH, PUNE SATARA ROAD, DHANKAWADI, PUNE 411 043","MR. GURAV DATTATRAY, MANAGER, PH.020-24377403",KATRAJ,PUNE,MAHARASHTRA
COSB0000009,The Cosmos Cooperative Bank Ltd,COSB0000009,411164009,GANESH NAGAR,"MEGHASAGAR 1,SWASTISHRI SOCIETY, GANESH NAGAR, PUNE 411 052","MRS. SHAHANE MADHURI, MANAGER, PH.020-25441141",GANESH NAGAR,PUNE,MAHARASHTRA
COSB0000010,The Cosmos Cooperative Bank Ltd,COSB0000010,411164002,LAXMI ROAD,"476, NEW NARAYAN PETH, NEAR LOKHANDE TALIM,LAXMI ROAD, PUNE 411 030","MR. PATASKAR MADHAV,MANAGER.,PH.020-24455273. FAX. 020-24452263",LAXMI ROAD,PUNE,MAHARASHTRA
